timestamp, system, entity , value (s/m)
1622118113.616, lauv-roald, SmartX, 3.194
1622118114.115, lauv-roald, SmartX, 3.196
1622118114.615, lauv-roald, SmartX, 3.198
1622118115.115, lauv-roald, SmartX, 3.199
1622118115.615, lauv-roald, SmartX, 3.200
1622118116.115, lauv-roald, SmartX, 3.200
1622118116.615, lauv-roald, SmartX, 3.201
1622118117.115, lauv-roald, SmartX, 3.202
1622118117.615, lauv-roald, SmartX, 3.204
1622118118.115, lauv-roald, SmartX, 3.206
1622118118.615, lauv-roald, SmartX, 3.210
1622118119.115, lauv-roald, SmartX, 3.213
1622118119.615, lauv-roald, SmartX, 3.215
1622118120.115, lauv-roald, SmartX, 3.216
1622118120.615, lauv-roald, SmartX, 3.217
1622118121.115, lauv-roald, SmartX, 3.219
1622118121.615, lauv-roald, SmartX, 3.220
1622118122.115, lauv-roald, SmartX, 3.221
1622118122.615, lauv-roald, SmartX, 3.223
1622118123.115, lauv-roald, SmartX, 3.225
1622118123.615, lauv-roald, SmartX, 3.227
1622118124.115, lauv-roald, SmartX, 3.234
1622118124.615, lauv-roald, SmartX, 3.237
1622118125.115, lauv-roald, SmartX, 3.245
1622118125.615, lauv-roald, SmartX, 3.250
1622118126.115, lauv-roald, SmartX, 3.252
1622118126.615, lauv-roald, SmartX, 3.255
1622118127.115, lauv-roald, SmartX, 3.258
1622118127.614, lauv-roald, SmartX, 3.260
1622118128.115, lauv-roald, SmartX, 3.262
1622118128.615, lauv-roald, SmartX, 3.264
1622118129.114, lauv-roald, SmartX, 3.267
1622118129.614, lauv-roald, SmartX, 3.269
1622118130.114, lauv-roald, SmartX, 3.273
1622118130.614, lauv-roald, SmartX, 3.275
1622118131.114, lauv-roald, SmartX, 3.277
1622118131.614, lauv-roald, SmartX, 3.280
1622118132.114, lauv-roald, SmartX, 3.281
1622118132.614, lauv-roald, SmartX, 3.282
1622118133.114, lauv-roald, SmartX, 3.283
1622118133.614, lauv-roald, SmartX, 3.284
1622118134.114, lauv-roald, SmartX, 3.284
1622118134.614, lauv-roald, SmartX, 3.286
1622118135.114, lauv-roald, SmartX, 3.288
1622118135.614, lauv-roald, SmartX, 3.291
1622118136.114, lauv-roald, SmartX, 3.295
1622118136.614, lauv-roald, SmartX, 3.298
1622118137.114, lauv-roald, SmartX, 3.302
1622118137.614, lauv-roald, SmartX, 3.304
1622118138.114, lauv-roald, SmartX, 3.305
1622118138.614, lauv-roald, SmartX, 3.306
1622118139.114, lauv-roald, SmartX, 3.308
1622118139.614, lauv-roald, SmartX, 3.309
1622118140.117, lauv-roald, SmartX, 3.311
1622118140.614, lauv-roald, SmartX, 3.312
1622118141.114, lauv-roald, SmartX, 3.316
1622118141.614, lauv-roald, SmartX, 3.319
1622118142.114, lauv-roald, SmartX, 3.323
1622118142.614, lauv-roald, SmartX, 3.325
1622118143.114, lauv-roald, SmartX, 3.328
1622118143.613, lauv-roald, SmartX, 3.330
1622118144.114, lauv-roald, SmartX, 3.332
1622118144.613, lauv-roald, SmartX, 3.334
1622118145.113, lauv-roald, SmartX, 3.337
1622118145.613, lauv-roald, SmartX, 3.339
1622118146.113, lauv-roald, SmartX, 3.342
1622118146.614, lauv-roald, SmartX, 3.343
1622118147.113, lauv-roald, SmartX, 3.345
1622118147.613, lauv-roald, SmartX, 3.346
1622118148.113, lauv-roald, SmartX, 3.347
1622118148.613, lauv-roald, SmartX, 3.348
1622118149.113, lauv-roald, SmartX, 3.349
1622118149.613, lauv-roald, SmartX, 3.350
1622118150.113, lauv-roald, SmartX, 3.351
1622118150.613, lauv-roald, SmartX, 3.351
1622118151.113, lauv-roald, SmartX, 3.351
1622118151.613, lauv-roald, SmartX, 3.351
1622118152.113, lauv-roald, SmartX, 3.351
1622118152.613, lauv-roald, SmartX, 3.350
1622118153.113, lauv-roald, SmartX, 3.350
1622118153.613, lauv-roald, SmartX, 3.350
1622118154.113, lauv-roald, SmartX, 3.349
1622118154.613, lauv-roald, SmartX, 3.346
1622118155.113, lauv-roald, SmartX, 3.343
1622118155.613, lauv-roald, SmartX, 3.342
1622118156.113, lauv-roald, SmartX, 3.341
1622118156.613, lauv-roald, SmartX, 3.339
1622118157.113, lauv-roald, SmartX, 3.338
1622118157.613, lauv-roald, SmartX, 3.337
1622118158.113, lauv-roald, SmartX, 3.336
1622118158.613, lauv-roald, SmartX, 3.335
1622118159.112, lauv-roald, SmartX, 3.331
1622118159.613, lauv-roald, SmartX, 3.328
1622118160.113, lauv-roald, SmartX, 3.325
1622118160.613, lauv-roald, SmartX, 3.322
1622118161.112, lauv-roald, SmartX, 3.319
1622118161.613, lauv-roald, SmartX, 3.316
1622118162.112, lauv-roald, SmartX, 3.312
1622118162.612, lauv-roald, SmartX, 3.309
1622118163.112, lauv-roald, SmartX, 3.307
1622118163.612, lauv-roald, SmartX, 3.305
1622118164.112, lauv-roald, SmartX, 3.305
1622118164.612, lauv-roald, SmartX, 3.303
1622118165.113, lauv-roald, SmartX, 3.301
1622118165.612, lauv-roald, SmartX, 3.297
1622118166.112, lauv-roald, SmartX, 3.294
1622118166.612, lauv-roald, SmartX, 3.290
1622118167.112, lauv-roald, SmartX, 3.288
1622118167.612, lauv-roald, SmartX, 3.286
1622118168.112, lauv-roald, SmartX, 3.284
1622118168.612, lauv-roald, SmartX, 3.281
1622118169.112, lauv-roald, SmartX, 3.277
1622118169.612, lauv-roald, SmartX, 3.273
1622118170.112, lauv-roald, SmartX, 3.268
1622118170.612, lauv-roald, SmartX, 3.260
1622118171.112, lauv-roald, SmartX, 3.256
1622118171.612, lauv-roald, SmartX, 3.250
1622118172.111, lauv-roald, SmartX, 3.242
1622118172.612, lauv-roald, SmartX, 3.234
1622118173.112, lauv-roald, SmartX, 3.227
1622118173.611, lauv-roald, SmartX, 3.222
1622118174.111, lauv-roald, SmartX, 3.218
1622118174.611, lauv-roald, SmartX, 3.214
1622118175.111, lauv-roald, SmartX, 3.211
1622118175.611, lauv-roald, SmartX, 3.208
1622118176.111, lauv-roald, SmartX, 3.207
1622118176.611, lauv-roald, SmartX, 3.205
1622118177.111, lauv-roald, SmartX, 3.204
1622118177.611, lauv-roald, SmartX, 3.203
1622118178.111, lauv-roald, SmartX, 3.197
1622118178.611, lauv-roald, SmartX, 3.192
1622118179.111, lauv-roald, SmartX, 3.185
1622118179.611, lauv-roald, SmartX, 3.174
1622118180.111, lauv-roald, SmartX, 3.165
1622118180.611, lauv-roald, SmartX, 3.156
1622118181.111, lauv-roald, SmartX, 3.148
1622118181.611, lauv-roald, SmartX, 3.142
1622118182.111, lauv-roald, SmartX, 3.140
1622118182.612, lauv-roald, SmartX, 3.137
1622118183.111, lauv-roald, SmartX, 3.135
1622118183.611, lauv-roald, SmartX, 3.133
1622118184.111, lauv-roald, SmartX, 3.131
1622118184.611, lauv-roald, SmartX, 3.127
1622118185.111, lauv-roald, SmartX, 3.124
1622118185.611, lauv-roald, SmartX, 3.119
1622118186.111, lauv-roald, SmartX, 3.115
1622118186.611, lauv-roald, SmartX, 3.110
1622118187.110, lauv-roald, SmartX, 3.105
1622118187.610, lauv-roald, SmartX, 3.103
1622118188.110, lauv-roald, SmartX, 3.102
1622118188.610, lauv-roald, SmartX, 3.101
1622118189.110, lauv-roald, SmartX, 3.101
1622118189.610, lauv-roald, SmartX, 3.101
1622118190.110, lauv-roald, SmartX, 3.100
1622118190.610, lauv-roald, SmartX, 3.099
1622118191.110, lauv-roald, SmartX, 3.098
1622118191.610, lauv-roald, SmartX, 3.095
1622118192.110, lauv-roald, SmartX, 3.080
1622118192.610, lauv-roald, SmartX, 3.064
1622118193.110, lauv-roald, SmartX, 3.038
1622118193.610, lauv-roald, SmartX, 3.017
1622118194.110, lauv-roald, SmartX, 3.001
1622118194.610, lauv-roald, SmartX, 2.995
1622118195.110, lauv-roald, SmartX, 2.990
1622118195.610, lauv-roald, SmartX, 2.988
1622118196.110, lauv-roald, SmartX, 2.987
1622118196.610, lauv-roald, SmartX, 2.988
1622118197.110, lauv-roald, SmartX, 2.990
1622118197.610, lauv-roald, SmartX, 3.000
1622118198.110, lauv-roald, SmartX, 3.025
1622118198.610, lauv-roald, SmartX, 3.044
1622118199.110, lauv-roald, SmartX, 3.053
1622118199.610, lauv-roald, SmartX, 3.069
1622118200.110, lauv-roald, SmartX, 3.076
1622118200.609, lauv-roald, SmartX, 3.081
1622118201.109, lauv-roald, SmartX, 3.087
1622118201.609, lauv-roald, SmartX, 3.090
1622118202.109, lauv-roald, SmartX, 3.093
1622118202.609, lauv-roald, SmartX, 3.096
1622118203.109, lauv-roald, SmartX, 3.098
1622118203.609, lauv-roald, SmartX, 3.099
1622118204.109, lauv-roald, SmartX, 3.101
1622118204.609, lauv-roald, SmartX, 3.101
1622118205.109, lauv-roald, SmartX, 3.101
1622118205.609, lauv-roald, SmartX, 3.102
1622118206.109, lauv-roald, SmartX, 3.101
1622118206.609, lauv-roald, SmartX, 3.101
1622118207.109, lauv-roald, SmartX, 3.101
1622118207.609, lauv-roald, SmartX, 3.100
1622118208.109, lauv-roald, SmartX, 3.100
1622118208.609, lauv-roald, SmartX, 3.100
1622118209.109, lauv-roald, SmartX, 3.100
1622118209.609, lauv-roald, SmartX, 3.101
1622118210.109, lauv-roald, SmartX, 3.103
1622118210.609, lauv-roald, SmartX, 3.109
1622118211.109, lauv-roald, SmartX, 3.114
1622118211.609, lauv-roald, SmartX, 3.118
1622118212.109, lauv-roald, SmartX, 3.123
1622118212.609, lauv-roald, SmartX, 3.125
1622118213.109, lauv-roald, SmartX, 3.127
1622118213.609, lauv-roald, SmartX, 3.130
1622118214.109, lauv-roald, SmartX, 3.132
1622118214.609, lauv-roald, SmartX, 3.133
1622118215.109, lauv-roald, SmartX, 3.135
1622118215.609, lauv-roald, SmartX, 3.135
1622118216.108, lauv-roald, SmartX, 3.136
1622118216.608, lauv-roald, SmartX, 3.138
1622118217.108, lauv-roald, SmartX, 3.141
1622118217.608, lauv-roald, SmartX, 3.147
1622118218.109, lauv-roald, SmartX, 3.153
1622118218.608, lauv-roald, SmartX, 3.161
1622118219.108, lauv-roald, SmartX, 3.171
1622118219.608, lauv-roald, SmartX, 3.178
1622118220.108, lauv-roald, SmartX, 3.184
1622118220.608, lauv-roald, SmartX, 3.190
1622118221.108, lauv-roald, SmartX, 3.195
1622118221.608, lauv-roald, SmartX, 3.199
1622118222.108, lauv-roald, SmartX, 3.201
1622118222.608, lauv-roald, SmartX, 3.205
1622118223.108, lauv-roald, SmartX, 3.207
1622118223.608, lauv-roald, SmartX, 3.211
1622118224.108, lauv-roald, SmartX, 3.213
1622118224.608, lauv-roald, SmartX, 3.217
1622118225.108, lauv-roald, SmartX, 3.220
1622118225.608, lauv-roald, SmartX, 3.223
1622118226.108, lauv-roald, SmartX, 3.230
1622118226.608, lauv-roald, SmartX, 3.236
1622118227.108, lauv-roald, SmartX, 3.243
1622118227.608, lauv-roald, SmartX, 3.252
1622118228.108, lauv-roald, SmartX, 3.257
1622118228.608, lauv-roald, SmartX, 3.263
1622118229.108, lauv-roald, SmartX, 3.268
1622118229.608, lauv-roald, SmartX, 3.272
1622118230.108, lauv-roald, SmartX, 3.276
1622118230.608, lauv-roald, SmartX, 3.279
1622118231.108, lauv-roald, SmartX, 3.283
1622118231.608, lauv-roald, SmartX, 3.286
1622118232.108, lauv-roald, SmartX, 3.289
1622118232.608, lauv-roald, SmartX, 3.292
1622118233.108, lauv-roald, SmartX, 3.293
1622118233.608, lauv-roald, SmartX, 3.295
1622118234.107, lauv-roald, SmartX, 3.295
1622118234.607, lauv-roald, SmartX, 3.297
1622118235.107, lauv-roald, SmartX, 3.297
1622118235.607, lauv-roald, SmartX, 3.299
1622118236.107, lauv-roald, SmartX, 3.301
1622118236.607, lauv-roald, SmartX, 3.301
1622118237.107, lauv-roald, SmartX, 3.302
1622118237.607, lauv-roald, SmartX, 3.304
1622118238.107, lauv-roald, SmartX, 3.309
1622118238.607, lauv-roald, SmartX, 3.310
1622118239.107, lauv-roald, SmartX, 3.312
1622118239.607, lauv-roald, SmartX, 3.315
1622118240.107, lauv-roald, SmartX, 3.318
1622118240.607, lauv-roald, SmartX, 3.321
1622118241.107, lauv-roald, SmartX, 3.323
1622118241.607, lauv-roald, SmartX, 3.326
1622118242.107, lauv-roald, SmartX, 3.329
1622118242.607, lauv-roald, SmartX, 3.332
1622118243.107, lauv-roald, SmartX, 3.334
1622118243.607, lauv-roald, SmartX, 3.337
1622118244.107, lauv-roald, SmartX, 3.340
1622118244.607, lauv-roald, SmartX, 3.342
1622118245.107, lauv-roald, SmartX, 3.344
1622118245.607, lauv-roald, SmartX, 3.346
1622118246.107, lauv-roald, SmartX, 3.347
1622118246.607, lauv-roald, SmartX, 3.348
1622118247.107, lauv-roald, SmartX, 3.349
1622118247.606, lauv-roald, SmartX, 3.350
1622118248.106, lauv-roald, SmartX, 3.351
1622118248.606, lauv-roald, SmartX, 3.352
1622118249.106, lauv-roald, SmartX, 3.353
1622118249.606, lauv-roald, SmartX, 3.353
1622118250.109, lauv-roald, SmartX, 3.354
1622118250.607, lauv-roald, SmartX, 3.355
1622118251.107, lauv-roald, SmartX, 3.355
1622118251.606, lauv-roald, SmartX, 3.356
1622118252.106, lauv-roald, SmartX, 3.357
1622118252.606, lauv-roald, SmartX, 3.358
1622118253.106, lauv-roald, SmartX, 3.359
1622118253.606, lauv-roald, SmartX, 3.360
1622118254.106, lauv-roald, SmartX, 3.360
1622118254.606, lauv-roald, SmartX, 3.361
1622118255.106, lauv-roald, SmartX, 3.361
1622118255.606, lauv-roald, SmartX, 3.361
1622118256.106, lauv-roald, SmartX, 3.362
1622118256.606, lauv-roald, SmartX, 3.361
1622118257.106, lauv-roald, SmartX, 3.360
1622118257.606, lauv-roald, SmartX, 3.359
1622118258.106, lauv-roald, SmartX, 3.358
1622118258.606, lauv-roald, SmartX, 3.357
1622118259.106, lauv-roald, SmartX, 3.356
1622118259.606, lauv-roald, SmartX, 3.355
1622118260.106, lauv-roald, SmartX, 3.354
1622118260.606, lauv-roald, SmartX, 3.352
1622118261.106, lauv-roald, SmartX, 3.351
1622118261.606, lauv-roald, SmartX, 3.349
1622118262.106, lauv-roald, SmartX, 3.348
1622118262.605, lauv-roald, SmartX, 3.346
1622118263.106, lauv-roald, SmartX, 3.345
1622118263.606, lauv-roald, SmartX, 3.342
1622118264.105, lauv-roald, SmartX, 3.340
1622118264.605, lauv-roald, SmartX, 3.338
1622118265.105, lauv-roald, SmartX, 3.334
1622118265.605, lauv-roald, SmartX, 3.330
1622118266.105, lauv-roald, SmartX, 3.326
1622118266.605, lauv-roald, SmartX, 3.323
1622118267.105, lauv-roald, SmartX, 3.320
1622118267.605, lauv-roald, SmartX, 3.317
1622118268.105, lauv-roald, SmartX, 3.314
1622118268.605, lauv-roald, SmartX, 3.309
1622118269.105, lauv-roald, SmartX, 3.304
1622118269.605, lauv-roald, SmartX, 3.301
1622118270.105, lauv-roald, SmartX, 3.300
1622118270.605, lauv-roald, SmartX, 3.299
1622118271.105, lauv-roald, SmartX, 3.295
1622118271.605, lauv-roald, SmartX, 3.293
1622118272.105, lauv-roald, SmartX, 3.288
1622118272.605, lauv-roald, SmartX, 3.284
1622118273.105, lauv-roald, SmartX, 3.279
1622118273.605, lauv-roald, SmartX, 3.274
1622118274.105, lauv-roald, SmartX, 3.267
1622118274.605, lauv-roald, SmartX, 3.260
1622118275.104, lauv-roald, SmartX, 3.253
1622118275.605, lauv-roald, SmartX, 3.243
1622118276.104, lauv-roald, SmartX, 3.235
1622118276.604, lauv-roald, SmartX, 3.228
1622118277.104, lauv-roald, SmartX, 3.221
1622118277.604, lauv-roald, SmartX, 3.216
1622118278.104, lauv-roald, SmartX, 3.210
1622118278.604, lauv-roald, SmartX, 3.208
1622118279.104, lauv-roald, SmartX, 3.206
1622118279.604, lauv-roald, SmartX, 3.204
1622118280.104, lauv-roald, SmartX, 3.201
1622118280.604, lauv-roald, SmartX, 3.196
1622118281.104, lauv-roald, SmartX, 3.190
1622118281.604, lauv-roald, SmartX, 3.184
1622118282.104, lauv-roald, SmartX, 3.178
1622118282.604, lauv-roald, SmartX, 3.168
1622118283.104, lauv-roald, SmartX, 3.157
1622118283.604, lauv-roald, SmartX, 3.151
1622118284.104, lauv-roald, SmartX, 3.145
1622118284.604, lauv-roald, SmartX, 3.143
1622118285.104, lauv-roald, SmartX, 3.140
1622118285.604, lauv-roald, SmartX, 3.138
1622118286.104, lauv-roald, SmartX, 3.137
1622118286.604, lauv-roald, SmartX, 3.136
1622118287.104, lauv-roald, SmartX, 3.130
1622118287.604, lauv-roald, SmartX, 3.121
1622118288.104, lauv-roald, SmartX, 3.115
1622118288.603, lauv-roald, SmartX, 3.110
1622118289.103, lauv-roald, SmartX, 3.107
1622118289.603, lauv-roald, SmartX, 3.105
1622118290.103, lauv-roald, SmartX, 3.103
1622118290.603, lauv-roald, SmartX, 3.102
1622118291.103, lauv-roald, SmartX, 3.102
1622118291.603, lauv-roald, SmartX, 3.102
1622118292.103, lauv-roald, SmartX, 3.101
1622118292.603, lauv-roald, SmartX, 3.092
1622118293.103, lauv-roald, SmartX, 3.074
1622118293.603, lauv-roald, SmartX, 3.059
1622118294.103, lauv-roald, SmartX, 3.045
1622118294.603, lauv-roald, SmartX, 3.033
1622118295.103, lauv-roald, SmartX, 3.027
1622118295.603, lauv-roald, SmartX, 3.020
1622118296.103, lauv-roald, SmartX, 3.016
1622118296.603, lauv-roald, SmartX, 3.008
1622118297.103, lauv-roald, SmartX, 2.991
1622118297.603, lauv-roald, SmartX, 2.975
1622118298.103, lauv-roald, SmartX, 2.971
1622118298.603, lauv-roald, SmartX, 2.968
1622118299.103, lauv-roald, SmartX, 2.967
1622118299.603, lauv-roald, SmartX, 2.969
1622118300.103, lauv-roald, SmartX, 2.973
1622118300.603, lauv-roald, SmartX, 2.980
1622118301.103, lauv-roald, SmartX, 2.983
1622118301.603, lauv-roald, SmartX, 2.987
1622118302.103, lauv-roald, SmartX, 2.992
1622118302.603, lauv-roald, SmartX, 2.996
1622118303.103, lauv-roald, SmartX, 2.999
1622118303.602, lauv-roald, SmartX, 3.001
1622118304.102, lauv-roald, SmartX, 3.006
1622118304.603, lauv-roald, SmartX, 3.015
1622118305.103, lauv-roald, SmartX, 3.039
1622118305.602, lauv-roald, SmartX, 3.059
1622118306.102, lauv-roald, SmartX, 3.069
1622118306.602, lauv-roald, SmartX, 3.080
1622118307.102, lauv-roald, SmartX, 3.087
1622118307.602, lauv-roald, SmartX, 3.091
1622118308.102, lauv-roald, SmartX, 3.094
1622118308.602, lauv-roald, SmartX, 3.097
1622118309.102, lauv-roald, SmartX, 3.099
1622118309.602, lauv-roald, SmartX, 3.099
1622118310.102, lauv-roald, SmartX, 3.099
1622118310.602, lauv-roald, SmartX, 3.099
1622118311.102, lauv-roald, SmartX, 3.099
1622118311.602, lauv-roald, SmartX, 3.106
1622118312.102, lauv-roald, SmartX, 3.112
1622118312.602, lauv-roald, SmartX, 3.122
1622118313.102, lauv-roald, SmartX, 3.126
1622118313.602, lauv-roald, SmartX, 3.130
1622118314.102, lauv-roald, SmartX, 3.132
1622118314.602, lauv-roald, SmartX, 3.134
1622118315.102, lauv-roald, SmartX, 3.135
1622118315.602, lauv-roald, SmartX, 3.137
1622118316.102, lauv-roald, SmartX, 3.137
1622118316.602, lauv-roald, SmartX, 3.138
1622118317.102, lauv-roald, SmartX, 3.139
1622118317.602, lauv-roald, SmartX, 3.140
1622118318.102, lauv-roald, SmartX, 3.141
1622118318.602, lauv-roald, SmartX, 3.142
1622118319.102, lauv-roald, SmartX, 3.146
1622118319.602, lauv-roald, SmartX, 3.153
1622118320.102, lauv-roald, SmartX, 3.156
1622118320.601, lauv-roald, SmartX, 3.165
1622118321.102, lauv-roald, SmartX, 3.170
1622118321.601, lauv-roald, SmartX, 3.176
1622118322.101, lauv-roald, SmartX, 3.180
1622118322.601, lauv-roald, SmartX, 3.187
1622118323.101, lauv-roald, SmartX, 3.189
1622118323.601, lauv-roald, SmartX, 3.192
1622118324.101, lauv-roald, SmartX, 3.195
1622118324.601, lauv-roald, SmartX, 3.197
1622118325.101, lauv-roald, SmartX, 3.198
1622118325.601, lauv-roald, SmartX, 3.200
1622118326.101, lauv-roald, SmartX, 3.201
1622118326.601, lauv-roald, SmartX, 3.203
1622118327.101, lauv-roald, SmartX, 3.204
1622118327.601, lauv-roald, SmartX, 3.207
1622118328.101, lauv-roald, SmartX, 3.208
1622118328.601, lauv-roald, SmartX, 3.210
1622118329.101, lauv-roald, SmartX, 3.213
1622118329.601, lauv-roald, SmartX, 3.215
1622118330.101, lauv-roald, SmartX, 3.223
1622118330.601, lauv-roald, SmartX, 3.230
1622118331.101, lauv-roald, SmartX, 3.240
1622118331.601, lauv-roald, SmartX, 3.244
1622118332.101, lauv-roald, SmartX, 3.249
1622118332.601, lauv-roald, SmartX, 3.254
1622118333.101, lauv-roald, SmartX, 3.256
1622118333.601, lauv-roald, SmartX, 3.264
1622118334.101, lauv-roald, SmartX, 3.266
1622118334.600, lauv-roald, SmartX, 3.270
1622118335.101, lauv-roald, SmartX, 3.273
1622118335.600, lauv-roald, SmartX, 3.275
1622118336.101, lauv-roald, SmartX, 3.277
1622118336.600, lauv-roald, SmartX, 3.280
1622118337.100, lauv-roald, SmartX, 3.281
1622118337.600, lauv-roald, SmartX, 3.284
1622118338.100, lauv-roald, SmartX, 3.286
1622118338.600, lauv-roald, SmartX, 3.289
1622118339.100, lauv-roald, SmartX, 3.290
1622118339.600, lauv-roald, SmartX, 3.291
1622118340.100, lauv-roald, SmartX, 3.292
1622118340.600, lauv-roald, SmartX, 3.292
1622118341.100, lauv-roald, SmartX, 3.293
1622118341.600, lauv-roald, SmartX, 3.293
1622118342.100, lauv-roald, SmartX, 3.294
1622118342.600, lauv-roald, SmartX, 3.295
1622118343.100, lauv-roald, SmartX, 3.297
1622118343.600, lauv-roald, SmartX, 3.300
1622118344.100, lauv-roald, SmartX, 3.305
1622118344.600, lauv-roald, SmartX, 3.308
1622118345.100, lauv-roald, SmartX, 3.311
1622118345.600, lauv-roald, SmartX, 3.313
