timestamp, system, entity , value (kg/m/m/m)
1622113426.432, lauv-roald, SmartX, 1021.099
1622113426.932, lauv-roald, SmartX, 1021.105
1622113427.432, lauv-roald, SmartX, 1021.101
1622113427.932, lauv-roald, SmartX, 1021.110
1622113428.432, lauv-roald, SmartX, 1021.105
1622113428.932, lauv-roald, SmartX, 1021.105
1622113429.432, lauv-roald, SmartX, 1021.103
1622113429.932, lauv-roald, SmartX, 1021.112
1622113430.432, lauv-roald, SmartX, 1021.102
1622113430.932, lauv-roald, SmartX, 1021.060
1622113431.432, lauv-roald, SmartX, 1020.875
1622113431.932, lauv-roald, SmartX, 1020.774
1622113432.432, lauv-roald, SmartX, 1020.704
1622113432.932, lauv-roald, SmartX, 1020.612
1622113433.432, lauv-roald, SmartX, 1020.904
1622113433.932, lauv-roald, SmartX, 1020.980
1622113434.432, lauv-roald, SmartX, 1020.989
1622113434.932, lauv-roald, SmartX, 1020.686
1622113435.432, lauv-roald, SmartX, 1020.496
1622113435.932, lauv-roald, SmartX, 1020.484
1622113436.432, lauv-roald, SmartX, 1020.457
1622113436.932, lauv-roald, SmartX, 1020.565
1622113437.432, lauv-roald, SmartX, 1020.882
1622113437.932, lauv-roald, SmartX, 1020.768
1622113438.432, lauv-roald, SmartX, 1020.986
1622113438.934, lauv-roald, SmartX, 1021.021
1622113439.433, lauv-roald, SmartX, 1020.662
1622113439.931, lauv-roald, SmartX, 1020.553
1622113440.431, lauv-roald, SmartX, 1020.646
1622113440.931, lauv-roald, SmartX, 1020.767
1622113441.431, lauv-roald, SmartX, 1020.587
1622113441.931, lauv-roald, SmartX, 1020.637
1622113442.431, lauv-roald, SmartX, 1020.852
1622113442.931, lauv-roald, SmartX, 1021.023
1622113443.431, lauv-roald, SmartX, 1021.015
1622113443.931, lauv-roald, SmartX, 1020.879
1622113444.431, lauv-roald, SmartX, 1020.706
1622113444.931, lauv-roald, SmartX, 1020.712
1622113445.431, lauv-roald, SmartX, 1020.503
1622113445.931, lauv-roald, SmartX, 1020.448
1622113446.431, lauv-roald, SmartX, 1020.578
1622113446.931, lauv-roald, SmartX, 1020.901
1622113447.431, lauv-roald, SmartX, 1021.003
1622113447.931, lauv-roald, SmartX, 1021.031
1622113448.431, lauv-roald, SmartX, 1021.057
1622113448.931, lauv-roald, SmartX, 1021.088
1622113449.431, lauv-roald, SmartX, 1021.106
1622113449.931, lauv-roald, SmartX, 1021.105
1622113450.431, lauv-roald, SmartX, 1021.096
1622113450.931, lauv-roald, SmartX, 1021.085
1622113451.431, lauv-roald, SmartX, 1021.076
1622113451.931, lauv-roald, SmartX, 1021.091
1622113452.431, lauv-roald, SmartX, 1021.074
1622113452.931, lauv-roald, SmartX, 1021.069
1622113453.431, lauv-roald, SmartX, 1020.990
1622113453.931, lauv-roald, SmartX, 1020.937
1622113454.430, lauv-roald, SmartX, 1020.921
1622113454.930, lauv-roald, SmartX, 1020.890
1622113455.430, lauv-roald, SmartX, 1020.998
1622113455.930, lauv-roald, SmartX, 1021.058
1622113456.430, lauv-roald, SmartX, 1021.071
1622113456.930, lauv-roald, SmartX, 1021.020
1622113457.430, lauv-roald, SmartX, 1021.028
1622113457.930, lauv-roald, SmartX, 1020.987
1622113458.430, lauv-roald, SmartX, 1020.951
1622113458.930, lauv-roald, SmartX, 1020.910
1622113459.430, lauv-roald, SmartX, 1020.860
1622113459.930, lauv-roald, SmartX, 1020.686
1622113460.430, lauv-roald, SmartX, 1020.634
1622113460.930, lauv-roald, SmartX, 1020.632
1622113461.430, lauv-roald, SmartX, 1020.674
1622113461.930, lauv-roald, SmartX, 1020.586
1622113462.430, lauv-roald, SmartX, 1020.562
1622113462.930, lauv-roald, SmartX, 1020.544
1622113463.430, lauv-roald, SmartX, 1020.494
1622113463.930, lauv-roald, SmartX, 1020.466
1622113464.430, lauv-roald, SmartX, 1020.436
1622113464.930, lauv-roald, SmartX, 1020.438
1622113465.430, lauv-roald, SmartX, 1020.428
1622113465.930, lauv-roald, SmartX, 1020.445
1622113466.430, lauv-roald, SmartX, 1020.418
1622113466.930, lauv-roald, SmartX, 1020.379
1622113467.430, lauv-roald, SmartX, 1020.353
1622113467.930, lauv-roald, SmartX, 1020.347
1622113468.430, lauv-roald, SmartX, 1020.287
1622113468.929, lauv-roald, SmartX, 1020.288
1622113469.430, lauv-roald, SmartX, 1020.280
1622113469.930, lauv-roald, SmartX, 1020.276
1622113470.429, lauv-roald, SmartX, 1020.288
1622113470.929, lauv-roald, SmartX, 1020.292
1622113471.429, lauv-roald, SmartX, 1020.302
1622113471.929, lauv-roald, SmartX, 1020.279
1622113472.429, lauv-roald, SmartX, 1020.307
1622113472.929, lauv-roald, SmartX, 1020.349
1622113473.429, lauv-roald, SmartX, 1020.372
1622113473.929, lauv-roald, SmartX, 1020.410
1622113474.429, lauv-roald, SmartX, 1020.406
1622113474.929, lauv-roald, SmartX, 1020.464
1622113475.429, lauv-roald, SmartX, 1020.466
1622113475.929, lauv-roald, SmartX, 1020.411
1622113476.429, lauv-roald, SmartX, 1020.362
1622113476.929, lauv-roald, SmartX, 1020.384
1622113477.429, lauv-roald, SmartX, 1020.358
1622113477.929, lauv-roald, SmartX, 1020.342
1622113478.429, lauv-roald, SmartX, 1020.339
1622113478.929, lauv-roald, SmartX, 1020.339
1622113479.429, lauv-roald, SmartX, 1020.323
1622113479.929, lauv-roald, SmartX, 1020.297
1622113480.429, lauv-roald, SmartX, 1020.283
1622113480.929, lauv-roald, SmartX, 1020.295
1622113481.429, lauv-roald, SmartX, 1020.327
1622113481.929, lauv-roald, SmartX, 1020.352
1622113482.428, lauv-roald, SmartX, 1020.384
1622113482.929, lauv-roald, SmartX, 1020.446
1622113483.429, lauv-roald, SmartX, 1020.515
1622113483.928, lauv-roald, SmartX, 1020.555
1622113484.428, lauv-roald, SmartX, 1020.632
1622113484.928, lauv-roald, SmartX, 1020.616
1622113485.428, lauv-roald, SmartX, 1020.567
1622113485.928, lauv-roald, SmartX, 1020.614
1622113486.428, lauv-roald, SmartX, 1020.601
1622113486.928, lauv-roald, SmartX, 1020.640
1622113487.428, lauv-roald, SmartX, 1020.699
1622113487.928, lauv-roald, SmartX, 1020.716
1622113488.428, lauv-roald, SmartX, 1020.739
1622113488.928, lauv-roald, SmartX, 1020.777
1622113489.428, lauv-roald, SmartX, 1020.881
1622113489.928, lauv-roald, SmartX, 1020.924
1622113490.428, lauv-roald, SmartX, 1020.992
1622113490.928, lauv-roald, SmartX, 1021.028
1622113491.428, lauv-roald, SmartX, 1021.025
1622113491.928, lauv-roald, SmartX, 1021.035
1622113492.428, lauv-roald, SmartX, 1021.056
1622113492.928, lauv-roald, SmartX, 1021.061
1622113493.428, lauv-roald, SmartX, 1021.070
1622113493.928, lauv-roald, SmartX, 1021.082
1622113494.428, lauv-roald, SmartX, 1021.086
1622113494.928, lauv-roald, SmartX, 1021.075
1622113495.428, lauv-roald, SmartX, 1021.070
1622113495.928, lauv-roald, SmartX, 1021.074
1622113496.428, lauv-roald, SmartX, 1021.068
1622113496.928, lauv-roald, SmartX, 1021.087
1622113497.428, lauv-roald, SmartX, 1021.073
1622113497.928, lauv-roald, SmartX, 1021.078
1622113498.428, lauv-roald, SmartX, 1021.054
1622113498.928, lauv-roald, SmartX, 1020.980
1622113499.428, lauv-roald, SmartX, 1020.965
1622113499.928, lauv-roald, SmartX, 1020.984
1622113500.427, lauv-roald, SmartX, 1021.048
1622113500.927, lauv-roald, SmartX, 1021.031
1622113501.427, lauv-roald, SmartX, 1020.941
1622113501.927, lauv-roald, SmartX, 1020.936
1622113502.427, lauv-roald, SmartX, 1020.876
1622113502.927, lauv-roald, SmartX, 1020.699
1622113503.427, lauv-roald, SmartX, 1020.512
1622113503.927, lauv-roald, SmartX, 1020.331
1622113504.427, lauv-roald, SmartX, 1020.066
1622113504.927, lauv-roald, SmartX, 1019.781
1622113505.427, lauv-roald, SmartX, 1019.333
1622113505.927, lauv-roald, SmartX, 1019.066
1622113506.427, lauv-roald, SmartX, 1018.633
1622113506.927, lauv-roald, SmartX, 1018.348
1622113507.427, lauv-roald, SmartX, 1018.146
1622113507.927, lauv-roald, SmartX, 1017.933
1622113508.427, lauv-roald, SmartX, 1017.796
1622113508.927, lauv-roald, SmartX, 1017.720
1622113509.427, lauv-roald, SmartX, 1017.654
1622113509.927, lauv-roald, SmartX, 1017.509
1622113510.427, lauv-roald, SmartX, 1017.490
1622113510.927, lauv-roald, SmartX, 1017.473
1622113511.427, lauv-roald, SmartX, 1017.455
1622113511.927, lauv-roald, SmartX, 1017.425
1622113512.427, lauv-roald, SmartX, 1017.350
1622113512.927, lauv-roald, SmartX, 1017.295
1622113513.427, lauv-roald, SmartX, 1017.293
1622113513.927, lauv-roald, SmartX, 1017.344
1622113514.427, lauv-roald, SmartX, 1017.353
1622113514.927, lauv-roald, SmartX, 1017.343
1622113515.427, lauv-roald, SmartX, 1017.349
1622113515.927, lauv-roald, SmartX, 1017.354
1622113516.427, lauv-roald, SmartX, 1017.290
1622113516.927, lauv-roald, SmartX, 1017.073
1622113517.426, lauv-roald, SmartX, 1017.093
1622113517.926, lauv-roald, SmartX, 1017.127
1622113518.426, lauv-roald, SmartX, 1017.080
1622113518.926, lauv-roald, SmartX, 1016.878
1622113519.427, lauv-roald, SmartX, 1016.473
1622113519.926, lauv-roald, SmartX, 1016.576
1622113520.426, lauv-roald, SmartX, 1016.550
1622113520.926, lauv-roald, SmartX, 1016.543
1622113521.426, lauv-roald, SmartX, 1016.549
1622113521.926, lauv-roald, SmartX, 1016.544
1622113522.426, lauv-roald, SmartX, 1016.526
1622113522.926, lauv-roald, SmartX, 1016.567
1622113523.426, lauv-roald, SmartX, 1016.590
1622113523.926, lauv-roald, SmartX, 1016.529
1622113524.426, lauv-roald, SmartX, 1016.543
1622113524.926, lauv-roald, SmartX, 1016.636
1622113525.426, lauv-roald, SmartX, 1016.698
1622113525.926, lauv-roald, SmartX, 1016.704
1622113526.426, lauv-roald, SmartX, 1016.714
1622113526.926, lauv-roald, SmartX, 1016.724
1622113527.426, lauv-roald, SmartX, 1016.731
1622113527.926, lauv-roald, SmartX, 1016.751
1622113528.426, lauv-roald, SmartX, 1016.785
1622113528.926, lauv-roald, SmartX, 1016.796
1622113529.425, lauv-roald, SmartX, 1016.780
1622113529.926, lauv-roald, SmartX, 1016.647
1622113741.911, lauv-roald, SmartX, 1016.802
1622113742.411, lauv-roald, SmartX, 1016.792
1622113742.911, lauv-roald, SmartX, 1016.779
1622113743.411, lauv-roald, SmartX, 1016.782
1622113743.911, lauv-roald, SmartX, 1016.786
1622113744.411, lauv-roald, SmartX, 1016.774
1622113744.911, lauv-roald, SmartX, 1016.761
1622113745.411, lauv-roald, SmartX, 1016.760
1622113745.911, lauv-roald, SmartX, 1016.753
1622113746.411, lauv-roald, SmartX, 1016.741
1622113746.911, lauv-roald, SmartX, 1016.748
1622113747.411, lauv-roald, SmartX, 1016.755
1622113747.911, lauv-roald, SmartX, 1016.739
1622113748.411, lauv-roald, SmartX, 1016.729
1622113748.911, lauv-roald, SmartX, 1016.718
1622113749.411, lauv-roald, SmartX, 1016.704
1622113749.911, lauv-roald, SmartX, 1016.624
1622113750.411, lauv-roald, SmartX, 1016.383
1622113750.911, lauv-roald, SmartX, 1016.378
1622113751.411, lauv-roald, SmartX, 1016.511
1622113751.911, lauv-roald, SmartX, 1016.520
1622113752.410, lauv-roald, SmartX, 1016.556
1622113752.911, lauv-roald, SmartX, 1016.542
1622113753.410, lauv-roald, SmartX, 1016.581
1622113753.910, lauv-roald, SmartX, 1016.615
1622113754.410, lauv-roald, SmartX, 1016.685
1622113754.910, lauv-roald, SmartX, 1016.726
1622113755.410, lauv-roald, SmartX, 1016.777
1622113755.910, lauv-roald, SmartX, 1016.777
1622113756.410, lauv-roald, SmartX, 1016.795
1622113756.910, lauv-roald, SmartX, 1016.800
1622113757.410, lauv-roald, SmartX, 1016.879
1622113757.910, lauv-roald, SmartX, 1016.860
1622113758.410, lauv-roald, SmartX, 1016.839
1622113758.910, lauv-roald, SmartX, 1016.892
1622113759.410, lauv-roald, SmartX, 1016.973
1622113759.910, lauv-roald, SmartX, 1017.012
1622113760.410, lauv-roald, SmartX, 1017.009
1622113760.910, lauv-roald, SmartX, 1017.009
1622113761.410, lauv-roald, SmartX, 1017.020
1622113761.910, lauv-roald, SmartX, 1017.016
1622113762.410, lauv-roald, SmartX, 1016.984
1622113762.910, lauv-roald, SmartX, 1016.801
1622113763.410, lauv-roald, SmartX, 1016.359
1622113763.910, lauv-roald, SmartX, 1016.108
1622113764.410, lauv-roald, SmartX, 1016.226
1622113764.910, lauv-roald, SmartX, 1016.412
1622113765.410, lauv-roald, SmartX, 1016.803
1622113765.909, lauv-roald, SmartX, 1016.934
1622113766.410, lauv-roald, SmartX, 1017.089
1622113766.910, lauv-roald, SmartX, 1017.195
1622113767.409, lauv-roald, SmartX, 1017.086
1622113767.911, lauv-roald, SmartX, 1016.753
1622113768.409, lauv-roald, SmartX, 1016.607
1622113768.909, lauv-roald, SmartX, 1016.606
1622113769.409, lauv-roald, SmartX, 1016.697
1622113769.909, lauv-roald, SmartX, 1017.155
1622113770.409, lauv-roald, SmartX, 1017.335
1622113770.909, lauv-roald, SmartX, 1017.652
1622113771.409, lauv-roald, SmartX, 1017.740
1622113771.909, lauv-roald, SmartX, 1017.736
1622113772.409, lauv-roald, SmartX, 1017.585
1622113772.909, lauv-roald, SmartX, 1017.509
1622113773.409, lauv-roald, SmartX, 1017.374
1622113773.909, lauv-roald, SmartX, 1017.209
1622113774.409, lauv-roald, SmartX, 1017.313
1622113774.909, lauv-roald, SmartX, 1017.495
1622113775.409, lauv-roald, SmartX, 1017.610
1622113775.909, lauv-roald, SmartX, 1017.686
1622113776.409, lauv-roald, SmartX, 1017.764
1622113776.909, lauv-roald, SmartX, 1017.745
1622113777.409, lauv-roald, SmartX, 1017.938
1622113777.909, lauv-roald, SmartX, 1018.005
1622113778.409, lauv-roald, SmartX, 1017.847
1622113778.909, lauv-roald, SmartX, 1017.737
1622113779.409, lauv-roald, SmartX, 1017.603
1622113779.908, lauv-roald, SmartX, 1017.646
1622113780.409, lauv-roald, SmartX, 1017.745
1622113780.909, lauv-roald, SmartX, 1017.969
1622113781.408, lauv-roald, SmartX, 1018.148
1622113781.909, lauv-roald, SmartX, 1018.157
1622113782.408, lauv-roald, SmartX, 1017.735
1622113782.908, lauv-roald, SmartX, 1017.121
1622113783.408, lauv-roald, SmartX, 1016.959
1622113783.908, lauv-roald, SmartX, 1016.843
1622113784.408, lauv-roald, SmartX, 1016.843
1622113784.908, lauv-roald, SmartX, 1017.011
1622113785.408, lauv-roald, SmartX, 1017.559
1622113785.908, lauv-roald, SmartX, 1018.012
1622113786.408, lauv-roald, SmartX, 1018.054
1622113786.908, lauv-roald, SmartX, 1017.967
1622113787.408, lauv-roald, SmartX, 1017.681
1622113787.908, lauv-roald, SmartX, 1017.610
1622113788.408, lauv-roald, SmartX, 1017.425
1622113788.908, lauv-roald, SmartX, 1017.410
1622113789.408, lauv-roald, SmartX, 1017.439
1622113789.908, lauv-roald, SmartX, 1017.506
1622113790.408, lauv-roald, SmartX, 1017.378
1622113790.908, lauv-roald, SmartX, 1017.304
1622113791.408, lauv-roald, SmartX, 1017.254
1622113791.908, lauv-roald, SmartX, 1017.174
1622113792.408, lauv-roald, SmartX, 1017.161
1622113792.908, lauv-roald, SmartX, 1017.135
1622113793.408, lauv-roald, SmartX, 1017.234
1622113793.908, lauv-roald, SmartX, 1017.412
1622113794.407, lauv-roald, SmartX, 1017.491
1622113794.908, lauv-roald, SmartX, 1017.565
1622113795.408, lauv-roald, SmartX, 1017.467
1622113795.908, lauv-roald, SmartX, 1017.372
1622113796.408, lauv-roald, SmartX, 1017.258
1622113796.908, lauv-roald, SmartX, 1017.143
1622113797.408, lauv-roald, SmartX, 1017.145
1622113797.907, lauv-roald, SmartX, 1017.127
1622113798.408, lauv-roald, SmartX, 1017.160
1622113798.907, lauv-roald, SmartX, 1017.193
1622113799.407, lauv-roald, SmartX, 1017.239
1622113799.907, lauv-roald, SmartX, 1017.322
1622113800.407, lauv-roald, SmartX, 1017.276
1622113800.907, lauv-roald, SmartX, 1017.242
1622113801.407, lauv-roald, SmartX, 1017.224
1622113801.907, lauv-roald, SmartX, 1017.207
1622113802.407, lauv-roald, SmartX, 1017.133
1622113802.907, lauv-roald, SmartX, 1017.116
1622113803.407, lauv-roald, SmartX, 1017.159
1622113803.907, lauv-roald, SmartX, 1017.193
1622113804.407, lauv-roald, SmartX, 1017.180
1622113804.907, lauv-roald, SmartX, 1017.144
1622113805.407, lauv-roald, SmartX, 1017.122
1622113805.907, lauv-roald, SmartX, 1017.023
1622113806.407, lauv-roald, SmartX, 1017.077
1622113806.907, lauv-roald, SmartX, 1017.121
1622113807.407, lauv-roald, SmartX, 1017.198
1622113807.907, lauv-roald, SmartX, 1017.362
1622113808.407, lauv-roald, SmartX, 1017.335
1622113808.907, lauv-roald, SmartX, 1017.152
1622113809.407, lauv-roald, SmartX, 1017.032
1622113809.907, lauv-roald, SmartX, 1016.971
1622113810.407, lauv-roald, SmartX, 1016.906
1622113810.907, lauv-roald, SmartX, 1016.880
1622113811.406, lauv-roald, SmartX, 1016.857
1622113811.906, lauv-roald, SmartX, 1016.852
1622113812.406, lauv-roald, SmartX, 1016.856
1622113812.906, lauv-roald, SmartX, 1016.978
1622113813.406, lauv-roald, SmartX, 1017.018
1622113813.906, lauv-roald, SmartX, 1016.942
1622113814.406, lauv-roald, SmartX, 1016.849
1622113814.906, lauv-roald, SmartX, 1016.744
1622113815.406, lauv-roald, SmartX, 1016.716
1622113815.906, lauv-roald, SmartX, 1016.721
1622113816.406, lauv-roald, SmartX, 1016.778
1622113816.906, lauv-roald, SmartX, 1016.900
1622113817.406, lauv-roald, SmartX, 1016.916
1622113817.906, lauv-roald, SmartX, 1016.958
1622113818.406, lauv-roald, SmartX, 1016.940
1622113818.906, lauv-roald, SmartX, 1016.907
1622113819.406, lauv-roald, SmartX, 1016.904
1622113819.906, lauv-roald, SmartX, 1016.871
1622113820.406, lauv-roald, SmartX, 1016.823
1622113820.906, lauv-roald, SmartX, 1016.795
1622113821.406, lauv-roald, SmartX, 1016.827
1622113821.906, lauv-roald, SmartX, 1016.817
1622113822.406, lauv-roald, SmartX, 1016.798
1622113822.906, lauv-roald, SmartX, 1016.758
1622113823.406, lauv-roald, SmartX, 1016.694
1622113823.906, lauv-roald, SmartX, 1016.744
1622113824.405, lauv-roald, SmartX, 1016.783
1622113824.906, lauv-roald, SmartX, 1016.775
1622113825.406, lauv-roald, SmartX, 1016.710
1622113825.906, lauv-roald, SmartX, 1016.680
1622113826.405, lauv-roald, SmartX, 1016.667
1622113826.906, lauv-roald, SmartX, 1016.649
1622113827.405, lauv-roald, SmartX, 1016.646
1622113827.905, lauv-roald, SmartX, 1016.674
1622113828.405, lauv-roald, SmartX, 1016.699
1622113828.905, lauv-roald, SmartX, 1016.925
1622113829.405, lauv-roald, SmartX, 1016.995
1622113829.905, lauv-roald, SmartX, 1016.915
1622113830.405, lauv-roald, SmartX, 1016.787
1622113830.905, lauv-roald, SmartX, 1016.723
1622113831.405, lauv-roald, SmartX, 1016.669
1622113831.905, lauv-roald, SmartX, 1016.620
1622113832.405, lauv-roald, SmartX, 1016.626
1622113832.905, lauv-roald, SmartX, 1016.625
1622113833.405, lauv-roald, SmartX, 1016.580
1622113833.905, lauv-roald, SmartX, 1016.553
1622113834.405, lauv-roald, SmartX, 1016.516
1622113834.905, lauv-roald, SmartX, 1016.494
1622113835.405, lauv-roald, SmartX, 1016.475
1622113835.905, lauv-roald, SmartX, 1016.454
1622113836.405, lauv-roald, SmartX, 1016.450
1622113836.905, lauv-roald, SmartX, 1016.441
1622113837.405, lauv-roald, SmartX, 1016.452
1622113837.905, lauv-roald, SmartX, 1016.467
1622113838.405, lauv-roald, SmartX, 1016.497
1622113838.905, lauv-roald, SmartX, 1016.547
1622113839.405, lauv-roald, SmartX, 1016.688
1622113839.904, lauv-roald, SmartX, 1016.773
1622113840.405, lauv-roald, SmartX, 1016.728
1622113840.905, lauv-roald, SmartX, 1016.717
1622113841.405, lauv-roald, SmartX, 1016.682
1622113841.904, lauv-roald, SmartX, 1016.621
1622113842.404, lauv-roald, SmartX, 1016.627
1622113842.904, lauv-roald, SmartX, 1016.640
1622113843.404, lauv-roald, SmartX, 1016.707
1622113843.904, lauv-roald, SmartX, 1016.802
1622113844.404, lauv-roald, SmartX, 1017.179
1622113844.904, lauv-roald, SmartX, 1017.529
1622113845.404, lauv-roald, SmartX, 1017.699
1622113845.904, lauv-roald, SmartX, 1017.768
1622113846.404, lauv-roald, SmartX, 1017.361
1622113846.904, lauv-roald, SmartX, 1016.968
1622113847.404, lauv-roald, SmartX, 1016.955
