timestamp, system, entity , value (m)
1622106108.927, lauv-roald, SmartX, 0.905
1622106108.960, lauv-roald, DVL, 0.509
1622106109.156, lauv-roald, DVL, 0.518
1622106109.427, lauv-roald, SmartX, 0.925
1622106109.560, lauv-roald, DVL, 0.519
1622106109.759, lauv-roald, DVL, 0.510
1622106109.927, lauv-roald, SmartX, 0.915
1622106109.956, lauv-roald, DVL, 0.510
1622106110.360, lauv-roald, DVL, 0.502
1622106110.427, lauv-roald, SmartX, 0.925
1622106110.560, lauv-roald, DVL, 0.514
1622106110.758, lauv-roald, DVL, 0.492
1622106110.927, lauv-roald, SmartX, 0.895
1622106111.159, lauv-roald, DVL, 0.495
1622106111.359, lauv-roald, DVL, 0.491
1622106111.427, lauv-roald, SmartX, 0.895
1622106111.559, lauv-roald, DVL, 0.499
1622106111.927, lauv-roald, SmartX, 0.895
1622106111.959, lauv-roald, DVL, 0.495
1622106112.159, lauv-roald, DVL, 0.481
1622106112.358, lauv-roald, DVL, 0.490
1622106112.427, lauv-roald, SmartX, 0.895
1622106112.760, lauv-roald, DVL, 0.488
1622106112.927, lauv-roald, SmartX, 0.925
1622106112.958, lauv-roald, DVL, 0.503
1622106113.160, lauv-roald, DVL, 0.487
1622106113.427, lauv-roald, SmartX, 0.945
1622106113.560, lauv-roald, DVL, 0.510
1622106113.760, lauv-roald, DVL, 0.522
1622106113.927, lauv-roald, SmartX, 0.975
1622106113.960, lauv-roald, DVL, 0.534
1622106114.359, lauv-roald, DVL, 0.551
1622106114.427, lauv-roald, SmartX, 0.995
1622106114.559, lauv-roald, DVL, 0.545
1622106114.760, lauv-roald, DVL, 0.556
1622106114.927, lauv-roald, SmartX, 0.955
1622106115.160, lauv-roald, DVL, 0.544
1622106115.358, lauv-roald, DVL, 0.557
1622106115.427, lauv-roald, SmartX, 0.925
1622106115.559, lauv-roald, DVL, 0.525
1622106115.927, lauv-roald, SmartX, 0.915
1622106115.959, lauv-roald, DVL, 0.524
1622106116.158, lauv-roald, DVL, 0.519
1622106116.358, lauv-roald, DVL, 0.524
1622106116.427, lauv-roald, SmartX, 0.925
1622106116.759, lauv-roald, DVL, 0.530
1622106116.927, lauv-roald, SmartX, 0.945
1622106116.959, lauv-roald, DVL, 0.524
1622106117.159, lauv-roald, DVL, 0.529
1622106117.427, lauv-roald, SmartX, 0.945
1622106117.560, lauv-roald, DVL, 0.524
1622106117.760, lauv-roald, DVL, 0.547
1622106117.927, lauv-roald, SmartX, 0.965
1622106117.959, lauv-roald, DVL, 0.536
1622106118.359, lauv-roald, DVL, 0.548
1622106118.426, lauv-roald, SmartX, 0.945
1622106118.560, lauv-roald, DVL, 0.538
1622106118.756, lauv-roald, DVL, 0.539
1622106118.927, lauv-roald, SmartX, 0.935
1622106119.159, lauv-roald, DVL, 0.522
1622106119.359, lauv-roald, DVL, 0.502
1622106119.426, lauv-roald, SmartX, 0.915
1622106119.561, lauv-roald, DVL, 0.500
1622106119.926, lauv-roald, SmartX, 0.885
1622106119.958, lauv-roald, DVL, 0.474
1622106120.157, lauv-roald, DVL, 0.500
1622106120.359, lauv-roald, DVL, 0.482
1622106120.427, lauv-roald, SmartX, 0.895
1622106120.758, lauv-roald, DVL, 0.497
1622106120.926, lauv-roald, SmartX, 0.925
1622106120.958, lauv-roald, DVL, 0.483
1622106121.157, lauv-roald, DVL, 0.505
1622106121.426, lauv-roald, SmartX, 0.915
1622106121.558, lauv-roald, DVL, 0.508
1622106121.758, lauv-roald, DVL, 0.499
1622106121.926, lauv-roald, SmartX, 0.935
1622106121.960, lauv-roald, DVL, 0.506
1622106122.358, lauv-roald, DVL, 0.517
1622106122.426, lauv-roald, SmartX, 0.935
1622106122.559, lauv-roald, DVL, 0.536
1622106122.762, lauv-roald, DVL, 0.521
1622106122.926, lauv-roald, SmartX, 0.965
1622106123.158, lauv-roald, DVL, 0.541
1622106123.360, lauv-roald, DVL, 0.537
1622106123.426, lauv-roald, SmartX, 0.975
1622106123.559, lauv-roald, DVL, 0.550
1622106123.926, lauv-roald, SmartX, 0.935
1622106123.960, lauv-roald, DVL, 0.532
1622106124.159, lauv-roald, DVL, 0.520
1622106124.359, lauv-roald, DVL, 0.510
1622106124.426, lauv-roald, SmartX, 0.925
1622106124.760, lauv-roald, DVL, 0.498
1622106124.926, lauv-roald, SmartX, 0.905
1622106124.958, lauv-roald, DVL, 0.513
1622106125.162, lauv-roald, DVL, 0.492
1622106125.426, lauv-roald, SmartX, 0.875
1622106125.559, lauv-roald, DVL, 0.486
1622106125.762, lauv-roald, DVL, 0.472
1622106125.926, lauv-roald, SmartX, 0.895
1622106125.957, lauv-roald, DVL, 0.489
1622106126.359, lauv-roald, DVL, 0.481
1622106126.426, lauv-roald, SmartX, 0.905
1622106126.559, lauv-roald, DVL, 0.488
1622106126.760, lauv-roald, DVL, 0.480
1622106126.926, lauv-roald, SmartX, 0.925
1622106127.157, lauv-roald, DVL, 0.506
1622106127.357, lauv-roald, DVL, 0.514
1622106127.426, lauv-roald, SmartX, 0.945
1622106127.560, lauv-roald, DVL, 0.526
1622106127.926, lauv-roald, SmartX, 0.945
1622106127.959, lauv-roald, DVL, 0.533
1622106128.160, lauv-roald, DVL, 0.515
1622106128.357, lauv-roald, DVL, 0.526
1622106128.426, lauv-roald, SmartX, 0.935
1622106128.759, lauv-roald, DVL, 0.501
1622106128.926, lauv-roald, SmartX, 0.895
1622106128.962, lauv-roald, DVL, 0.509
1622106129.158, lauv-roald, DVL, 0.496
1622106129.427, lauv-roald, SmartX, 0.895
1622106129.559, lauv-roald, DVL, 0.514
1622106129.759, lauv-roald, DVL, 0.486
1622106129.926, lauv-roald, SmartX, 0.895
1622106129.959, lauv-roald, DVL, 0.498
1622106130.360, lauv-roald, DVL, 0.489
1622106130.426, lauv-roald, SmartX, 0.925
1622106130.558, lauv-roald, DVL, 0.508
1622106130.758, lauv-roald, DVL, 0.501
1622106130.926, lauv-roald, SmartX, 0.955
1622106131.160, lauv-roald, DVL, 0.531
1622106131.360, lauv-roald, DVL, 0.514
1622106131.426, lauv-roald, SmartX, 0.965
1622106131.559, lauv-roald, DVL, 0.536
1622106131.926, lauv-roald, SmartX, 0.945
1622106131.960, lauv-roald, DVL, 0.528
1622106132.158, lauv-roald, DVL, 0.532
1622106132.358, lauv-roald, DVL, 0.524
1622106132.425, lauv-roald, SmartX, 0.935
1622106132.758, lauv-roald, DVL, 0.527
1622106132.926, lauv-roald, SmartX, 0.925
1622106132.960, lauv-roald, DVL, 0.511
1622106133.160, lauv-roald, DVL, 0.515
1622106133.425, lauv-roald, SmartX, 0.925
1622106133.558, lauv-roald, DVL, 0.502
1622106133.758, lauv-roald, DVL, 0.529
1622106133.926, lauv-roald, SmartX, 0.955
1622106133.959, lauv-roald, DVL, 0.523
1622106134.359, lauv-roald, DVL, 0.538
1622106134.425, lauv-roald, SmartX, 0.955
1622106134.560, lauv-roald, DVL, 0.531
1622106134.759, lauv-roald, DVL, 0.527
1622106134.925, lauv-roald, SmartX, 0.955
1622106135.159, lauv-roald, DVL, 0.520
1622106135.354, lauv-roald, DVL, 0.527
1622106135.425, lauv-roald, SmartX, 0.945
1622106135.560, lauv-roald, DVL, 0.533
1622106135.925, lauv-roald, SmartX, 0.955
1622106135.959, lauv-roald, DVL, 0.518
1622106136.159, lauv-roald, DVL, 0.523
1622106136.359, lauv-roald, DVL, 0.531
1622106136.425, lauv-roald, SmartX, 0.945
1622106136.762, lauv-roald, DVL, 0.516
1622106136.925, lauv-roald, SmartX, 0.965
1622106136.960, lauv-roald, DVL, 0.534
1622106137.159, lauv-roald, DVL, 0.510
1622106137.425, lauv-roald, SmartX, 0.925
1622106137.557, lauv-roald, DVL, 0.515
1622106137.759, lauv-roald, DVL, 0.508
1622106137.925, lauv-roald, SmartX, 0.925
1622106137.967, lauv-roald, DVL, 0.512
1622106138.358, lauv-roald, DVL, 0.507
1622106138.425, lauv-roald, SmartX, 0.945
1622106138.558, lauv-roald, DVL, 0.512
1622106138.758, lauv-roald, DVL, 0.517
1622106138.925, lauv-roald, SmartX, 0.955
1622106139.162, lauv-roald, DVL, 0.517
1622106139.359, lauv-roald, DVL, 0.523
1622106139.425, lauv-roald, SmartX, 0.935
1622106139.560, lauv-roald, DVL, 0.521
1622106139.925, lauv-roald, SmartX, 0.945
1622106139.957, lauv-roald, DVL, 0.522
1622106140.157, lauv-roald, DVL, 0.531
1622106140.357, lauv-roald, DVL, 0.525
1622106140.425, lauv-roald, SmartX, 0.945
1622106140.757, lauv-roald, DVL, 0.526
1622106140.925, lauv-roald, SmartX, 0.955
1622106140.960, lauv-roald, DVL, 0.529
1622106141.158, lauv-roald, DVL, 0.515
1622106141.425, lauv-roald, SmartX, 0.935
1622106141.559, lauv-roald, DVL, 0.519
1622106141.758, lauv-roald, DVL, 0.496
1622106141.925, lauv-roald, SmartX, 0.915
1622106141.960, lauv-roald, DVL, 0.507
1622106142.359, lauv-roald, DVL, 0.474
1622106142.425, lauv-roald, SmartX, 0.875
1622106142.558, lauv-roald, DVL, 0.487
1622106142.758, lauv-roald, DVL, 0.482
1622106142.925, lauv-roald, SmartX, 0.866
1622106143.157, lauv-roald, DVL, 0.476
1622106143.356, lauv-roald, DVL, 0.478
1622106143.425, lauv-roald, SmartX, 0.895
1622106143.559, lauv-roald, DVL, 0.475
1622106143.925, lauv-roald, SmartX, 0.935
1622106143.959, lauv-roald, DVL, 0.506
1622106144.158, lauv-roald, DVL, 0.498
1622106144.360, lauv-roald, DVL, 0.527
1622106144.425, lauv-roald, SmartX, 0.955
1622106144.756, lauv-roald, DVL, 0.519
1622106144.925, lauv-roald, SmartX, 0.945
1622106144.959, lauv-roald, DVL, 0.533
1622106145.159, lauv-roald, DVL, 0.525
1622106145.425, lauv-roald, SmartX, 0.915
1622106145.560, lauv-roald, DVL, 0.523
1622106145.760, lauv-roald, DVL, 0.511
1622106145.925, lauv-roald, SmartX, 0.895
1622106145.958, lauv-roald, DVL, 0.493
1622106146.359, lauv-roald, DVL, 0.479
1622106146.425, lauv-roald, SmartX, 0.885
1622106146.561, lauv-roald, DVL, 0.468
1622106146.760, lauv-roald, DVL, 0.487
1622106146.925, lauv-roald, SmartX, 0.895
1622106147.158, lauv-roald, DVL, 0.468
1622106147.361, lauv-roald, DVL, 0.489
1622106147.424, lauv-roald, SmartX, 0.925
1622106147.559, lauv-roald, DVL, 0.491
1622106147.924, lauv-roald, SmartX, 0.955
1622106147.958, lauv-roald, DVL, 0.521
1622106148.158, lauv-roald, DVL, 0.520
1622106148.355, lauv-roald, DVL, 0.520
1622106148.425, lauv-roald, SmartX, 0.975
1622106148.759, lauv-roald, DVL, 0.523
1622106148.925, lauv-roald, SmartX, 0.955
1622106148.960, lauv-roald, DVL, 0.538
1622106149.158, lauv-roald, DVL, 0.545
1622106149.425, lauv-roald, SmartX, 0.925
1622106149.559, lauv-roald, DVL, 0.528
1622106149.757, lauv-roald, DVL, 0.518
1622106149.924, lauv-roald, SmartX, 0.925
1622106149.958, lauv-roald, DVL, 0.509
1622106150.357, lauv-roald, DVL, 0.509
1622106150.424, lauv-roald, SmartX, 0.905
1622106150.558, lauv-roald, DVL, 0.505
1622106150.759, lauv-roald, DVL, 0.522
1622106150.924, lauv-roald, SmartX, 0.955
1622106151.158, lauv-roald, DVL, 0.526
1622106151.358, lauv-roald, DVL, 0.536
1622106151.424, lauv-roald, SmartX, 0.965
1622106151.561, lauv-roald, DVL, 0.524
1622106151.924, lauv-roald, SmartX, 0.995
1622106151.959, lauv-roald, DVL, 0.562
1622106152.158, lauv-roald, DVL, 0.559
1622106152.359, lauv-roald, DVL, 0.590
1622106152.424, lauv-roald, SmartX, 1.005
1622106152.761, lauv-roald, DVL, 0.575
1622106152.924, lauv-roald, SmartX, 0.975
1622106152.957, lauv-roald, DVL, 0.577
1622106153.158, lauv-roald, DVL, 0.553
1622106153.424, lauv-roald, SmartX, 0.945
1622106153.560, lauv-roald, DVL, 0.556
1622106153.757, lauv-roald, DVL, 0.521
1622106153.924, lauv-roald, SmartX, 0.895
1622106153.957, lauv-roald, DVL, 0.522
1622106154.360, lauv-roald, DVL, 0.504
1622106154.424, lauv-roald, SmartX, 0.925
1622106154.561, lauv-roald, DVL, 0.507
1622106154.758, lauv-roald, DVL, 0.500
1622106154.924, lauv-roald, SmartX, 0.935
1622106155.160, lauv-roald, DVL, 0.527
1622106155.360, lauv-roald, DVL, 0.516
1622106155.424, lauv-roald, SmartX, 0.945
1622106155.554, lauv-roald, DVL, 0.522
1622106155.924, lauv-roald, SmartX, 0.955
1622106155.958, lauv-roald, DVL, 0.521
1622106156.160, lauv-roald, DVL, 0.528
1622106156.359, lauv-roald, DVL, 0.539
1622106156.424, lauv-roald, SmartX, 0.955
1622106156.759, lauv-roald, DVL, 0.526
1622106156.924, lauv-roald, SmartX, 0.915
1622106156.960, lauv-roald, DVL, 0.512
1622106157.159, lauv-roald, DVL, 0.488
1622106157.424, lauv-roald, SmartX, 0.875
1622106157.559, lauv-roald, DVL, 0.476
1622106157.759, lauv-roald, DVL, 0.457
1622106157.924, lauv-roald, SmartX, 0.885
1622106157.959, lauv-roald, DVL, 0.470
1622106158.359, lauv-roald, DVL, 0.464
1622106158.424, lauv-roald, SmartX, 0.895
1622106158.559, lauv-roald, DVL, 0.477
1622106158.759, lauv-roald, DVL, 0.483
1622106158.924, lauv-roald, SmartX, 0.915
1622106159.156, lauv-roald, DVL, 0.499
1622106159.360, lauv-roald, DVL, 0.516
1622106159.424, lauv-roald, SmartX, 0.975
1622106159.560, lauv-roald, DVL, 0.517
1622106159.924, lauv-roald, SmartX, 0.945
1622106159.956, lauv-roald, DVL, 0.548
1622106160.161, lauv-roald, DVL, 0.523
1622106160.358, lauv-roald, DVL, 0.550
1622106160.424, lauv-roald, SmartX, 0.965
1622106160.758, lauv-roald, DVL, 0.541
1622106160.924, lauv-roald, SmartX, 0.955
1622106160.959, lauv-roald, DVL, 0.544
1622106161.158, lauv-roald, DVL, 0.536
1622106161.423, lauv-roald, SmartX, 0.945
1622106161.559, lauv-roald, DVL, 0.540
1622106161.761, lauv-roald, DVL, 0.537
1622106161.924, lauv-roald, SmartX, 0.925
1622106161.957, lauv-roald, DVL, 0.514
1622106162.362, lauv-roald, DVL, 0.520
1622106162.424, lauv-roald, SmartX, 0.925
1622106162.560, lauv-roald, DVL, 0.504
1622106162.758, lauv-roald, DVL, 0.507
1622106162.924, lauv-roald, SmartX, 0.905
1622106163.155, lauv-roald, DVL, 0.476
1622106163.359, lauv-roald, DVL, 0.478
1622106163.424, lauv-roald, SmartX, 0.915
1622106163.557, lauv-roald, DVL, 0.498
1622106163.923, lauv-roald, SmartX, 0.905
1622106163.958, lauv-roald, DVL, 0.500
1622106164.160, lauv-roald, DVL, 0.505
1622106164.360, lauv-roald, DVL, 0.509
1622106164.423, lauv-roald, SmartX, 0.945
1622106164.762, lauv-roald, DVL, 0.538
1622106164.923, lauv-roald, SmartX, 0.955
1622106164.960, lauv-roald, DVL, 0.537
1622106165.158, lauv-roald, DVL, 0.527
1622106165.423, lauv-roald, SmartX, 0.965
1622106165.559, lauv-roald, DVL, 0.554
1622106165.757, lauv-roald, DVL, 0.543
1622106165.923, lauv-roald, SmartX, 0.955
1622106165.967, lauv-roald, DVL, 0.546
1622106166.360, lauv-roald, DVL, 0.528
1622106166.423, lauv-roald, SmartX, 0.945
1622106166.560, lauv-roald, DVL, 0.521
1622106166.759, lauv-roald, DVL, 0.520
1622106166.923, lauv-roald, SmartX, 0.875
1622106167.159, lauv-roald, DVL, 0.474
1622106167.359, lauv-roald, DVL, 0.485
1622106167.423, lauv-roald, SmartX, 0.866
1622106167.560, lauv-roald, DVL, 0.476
1622106167.923, lauv-roald, SmartX, 0.866
1622106167.959, lauv-roald, DVL, 0.459
1622106168.152, lauv-roald, DVL, 0.465
1622106168.360, lauv-roald, DVL, 0.453
1622106168.423, lauv-roald, SmartX, 0.875
1622106168.758, lauv-roald, DVL, 0.478
1622106168.923, lauv-roald, SmartX, 0.915
1622106168.961, lauv-roald, DVL, 0.476
1622106169.159, lauv-roald, DVL, 0.490
1622106169.423, lauv-roald, SmartX, 0.945
1622106169.560, lauv-roald, DVL, 0.517
1622106169.760, lauv-roald, DVL, 0.522
1622106169.923, lauv-roald, SmartX, 0.955
1622106169.959, lauv-roald, DVL, 0.541
1622106170.358, lauv-roald, DVL, 0.537
1622106170.423, lauv-roald, SmartX, 0.965
1622106170.559, lauv-roald, DVL, 0.542
1622106170.758, lauv-roald, DVL, 0.551
1622106170.923, lauv-roald, SmartX, 0.945
1622106171.159, lauv-roald, DVL, 0.527
1622106171.359, lauv-roald, DVL, 0.532
1622106171.423, lauv-roald, SmartX, 0.935
1622106171.559, lauv-roald, DVL, 0.528
1622106171.923, lauv-roald, SmartX, 0.925
1622106171.959, lauv-roald, DVL, 0.511
1622106172.158, lauv-roald, DVL, 0.502
1622106172.360, lauv-roald, DVL, 0.489
1622106172.423, lauv-roald, SmartX, 0.895
1622106172.757, lauv-roald, DVL, 0.490
1622106172.923, lauv-roald, SmartX, 0.875
1622106172.960, lauv-roald, DVL, 0.468
1622106173.160, lauv-roald, DVL, 0.474
1622106173.423, lauv-roald, SmartX, 0.905
1622106173.558, lauv-roald, DVL, 0.487
1622106173.761, lauv-roald, DVL, 0.484
1622106173.923, lauv-roald, SmartX, 0.935
1622106173.959, lauv-roald, DVL, 0.510
1622106174.356, lauv-roald, DVL, 0.512
1622106174.423, lauv-roald, SmartX, 0.955
1622106174.557, lauv-roald, DVL, 0.534
1622106174.760, lauv-roald, DVL, 0.535
1622106174.923, lauv-roald, SmartX, 0.965
1622106175.160, lauv-roald, DVL, 0.546
1622106175.359, lauv-roald, DVL, 0.555
1622106175.423, lauv-roald, SmartX, 0.965
1622106175.558, lauv-roald, DVL, 0.533
1622106175.923, lauv-roald, SmartX, 0.925
1622106175.960, lauv-roald, DVL, 0.544
1622106176.157, lauv-roald, DVL, 0.516
1622106176.358, lauv-roald, DVL, 0.509
1622106176.423, lauv-roald, SmartX, 0.925
1622106176.761, lauv-roald, DVL, 0.513
1622106176.923, lauv-roald, SmartX, 0.925
1622106176.959, lauv-roald, DVL, 0.502
1622106177.160, lauv-roald, DVL, 0.508
1622106177.423, lauv-roald, SmartX, 0.945
1622106177.560, lauv-roald, DVL, 0.497
1622106177.757, lauv-roald, DVL, 0.512
1622106177.923, lauv-roald, SmartX, 0.935
1622106177.956, lauv-roald, DVL, 0.522
1622106178.360, lauv-roald, DVL, 0.513
1622106178.423, lauv-roald, SmartX, 0.915
1622106178.560, lauv-roald, DVL, 0.533
1622106178.760, lauv-roald, DVL, 0.511
1622106178.923, lauv-roald, SmartX, 0.925
1622106179.157, lauv-roald, DVL, 0.498
1622106179.360, lauv-roald, DVL, 0.501
1622106179.422, lauv-roald, SmartX, 0.905
1622106179.559, lauv-roald, DVL, 0.479
1622106179.923, lauv-roald, SmartX, 0.895
1622106179.971, lauv-roald, DVL, 0.481
1622106180.159, lauv-roald, DVL, 0.462
1622106180.359, lauv-roald, DVL, 0.468
1622106180.422, lauv-roald, SmartX, 0.905
1622106180.760, lauv-roald, DVL, 0.478
1622106180.922, lauv-roald, SmartX, 0.935
1622106180.960, lauv-roald, DVL, 0.478
1622106181.159, lauv-roald, DVL, 0.497
1622106181.422, lauv-roald, SmartX, 0.945
1622106181.560, lauv-roald, DVL, 0.502
1622106181.758, lauv-roald, DVL, 0.526
1622106181.922, lauv-roald, SmartX, 0.965
1622106181.959, lauv-roald, DVL, 0.543
1622106182.361, lauv-roald, DVL, 0.528
1622106182.422, lauv-roald, SmartX, 0.975
1622106182.559, lauv-roald, DVL, 0.546
1622106182.758, lauv-roald, DVL, 0.534
1622106182.922, lauv-roald, SmartX, 0.945
1622106183.157, lauv-roald, DVL, 0.526
1622106183.360, lauv-roald, DVL, 0.509
1622106183.422, lauv-roald, SmartX, 0.895
1622106183.560, lauv-roald, DVL, 0.485
1622106183.922, lauv-roald, SmartX, 0.895
1622106183.959, lauv-roald, DVL, 0.471
1622106184.161, lauv-roald, DVL, 0.462
1622106184.353, lauv-roald, DVL, 0.445
1622106184.422, lauv-roald, SmartX, 0.866
1622106184.761, lauv-roald, DVL, 0.461
1622106184.922, lauv-roald, SmartX, 0.915
1622106184.959, lauv-roald, DVL, 0.455
1622106185.159, lauv-roald, DVL, 0.491
1622106185.422, lauv-roald, SmartX, 0.945
1622106185.559, lauv-roald, DVL, 0.501
1622106185.757, lauv-roald, DVL, 0.535
1622106185.922, lauv-roald, SmartX, 0.995
1622106185.959, lauv-roald, DVL, 0.544
1622106186.360, lauv-roald, DVL, 0.554
1622106186.422, lauv-roald, SmartX, 1.005
1622106186.560, lauv-roald, DVL, 0.572
1622106186.759, lauv-roald, DVL, 0.563
1622106186.922, lauv-roald, SmartX, 1.005
1622106187.159, lauv-roald, DVL, 0.563
1622106187.359, lauv-roald, DVL, 0.561
1622106187.422, lauv-roald, SmartX, 0.935
1622106187.558, lauv-roald, DVL, 0.531
1622106187.922, lauv-roald, SmartX, 0.905
1622106187.960, lauv-roald, DVL, 0.517
1622106188.160, lauv-roald, DVL, 0.494
1622106188.359, lauv-roald, DVL, 0.473
1622106188.422, lauv-roald, SmartX, 0.885
1622106188.759, lauv-roald, DVL, 0.474
1622106188.922, lauv-roald, SmartX, 0.895
1622106188.960, lauv-roald, DVL, 0.463
1622106189.159, lauv-roald, DVL, 0.471
1622106189.422, lauv-roald, SmartX, 0.925
1622106189.556, lauv-roald, DVL, 0.503
1622106189.758, lauv-roald, DVL, 0.484
1622106189.922, lauv-roald, SmartX, 0.975
1622106189.956, lauv-roald, DVL, 0.514
1622106190.358, lauv-roald, DVL, 0.524
1622106190.422, lauv-roald, SmartX, 0.995
1622106190.558, lauv-roald, DVL, 0.534
1622106190.760, lauv-roald, DVL, 0.559
1622106190.922, lauv-roald, SmartX, 0.995
1622106191.159, lauv-roald, DVL, 0.547
1622106191.360, lauv-roald, DVL, 0.559
1622106191.422, lauv-roald, SmartX, 0.975
1622106191.558, lauv-roald, DVL, 0.568
1622106191.922, lauv-roald, SmartX, 0.945
1622106191.961, lauv-roald, DVL, 0.545
1622106192.156, lauv-roald, DVL, 0.559
1622106192.359, lauv-roald, DVL, 0.556
1622106192.422, lauv-roald, SmartX, 0.955
1622106192.759, lauv-roald, DVL, 0.543
1622106192.922, lauv-roald, SmartX, 0.945
1622106192.957, lauv-roald, DVL, 0.555
1622106193.159, lauv-roald, DVL, 0.528
1622106193.421, lauv-roald, SmartX, 0.935
1622106193.561, lauv-roald, DVL, 0.532
1622106193.755, lauv-roald, DVL, 0.532
1622106193.922, lauv-roald, SmartX, 0.935
1622106193.961, lauv-roald, DVL, 0.511
1622106194.359, lauv-roald, DVL, 0.522
1622106194.421, lauv-roald, SmartX, 0.945
1622106194.560, lauv-roald, DVL, 0.499
1622106194.762, lauv-roald, DVL, 0.491
1622106194.921, lauv-roald, SmartX, 0.925
1622106195.159, lauv-roald, DVL, 0.493
1622106195.358, lauv-roald, DVL, 0.491
