timestamp, system, entity , value (m)
1623930108.523, lauv-roald, SmartX, 0.189
1623930108.824, lauv-roald, DVL, 0.000
1623930109.023, lauv-roald, SmartX, 0.229
1623930109.024, lauv-roald, DVL, 0.000
1623930109.224, lauv-roald, DVL, 0.000
1623930109.523, lauv-roald, SmartX, 0.249
1623930109.624, lauv-roald, DVL, 0.000
1623930109.827, lauv-roald, DVL, 0.000
1623930110.023, lauv-roald, SmartX, 0.239
1623930110.024, lauv-roald, DVL, 0.000
1623930110.424, lauv-roald, DVL, 0.000
1623930110.523, lauv-roald, SmartX, 0.239
1623930110.624, lauv-roald, DVL, 0.000
1623930110.824, lauv-roald, DVL, 0.000
1623930111.023, lauv-roald, SmartX, 0.229
1623930111.224, lauv-roald, DVL, 0.000
1623930111.424, lauv-roald, DVL, 0.000
1623930111.523, lauv-roald, SmartX, 0.219
1623930111.624, lauv-roald, DVL, 0.000
1623930112.023, lauv-roald, SmartX, 0.199
1623930112.024, lauv-roald, DVL, 0.000
1623930112.224, lauv-roald, DVL, 0.000
1623930112.424, lauv-roald, DVL, 0.000
1623930112.523, lauv-roald, SmartX, 0.199
1623930112.824, lauv-roald, DVL, 0.000
1623930113.023, lauv-roald, SmartX, 0.189
1623930113.024, lauv-roald, DVL, 0.000
1623930113.224, lauv-roald, DVL, 0.000
1623930113.523, lauv-roald, SmartX, 0.209
1623930113.624, lauv-roald, DVL, 0.000
1623930113.824, lauv-roald, DVL, 0.000
1623930114.023, lauv-roald, SmartX, 0.209
1623930114.024, lauv-roald, DVL, 0.000
1623930114.424, lauv-roald, DVL, 0.000
1623930114.523, lauv-roald, SmartX, 0.209
1623930114.624, lauv-roald, DVL, 0.000
1623930114.824, lauv-roald, DVL, 0.000
1623930115.023, lauv-roald, SmartX, 0.209
1623930115.224, lauv-roald, DVL, 0.000
1623930115.424, lauv-roald, DVL, 0.000
1623930115.523, lauv-roald, SmartX, 0.199
1623930115.624, lauv-roald, DVL, 0.000
1623930116.023, lauv-roald, SmartX, 0.189
1623930116.024, lauv-roald, DVL, 0.000
1623930116.224, lauv-roald, DVL, 0.000
1623930116.424, lauv-roald, DVL, 0.000
1623930116.523, lauv-roald, SmartX, 0.199
1623930116.824, lauv-roald, DVL, 0.000
1623930117.022, lauv-roald, SmartX, 0.199
1623930117.024, lauv-roald, DVL, 0.000
1623930117.224, lauv-roald, DVL, 0.000
1623930117.523, lauv-roald, SmartX, 0.199
1623930117.624, lauv-roald, DVL, 0.000
1623930117.824, lauv-roald, DVL, 0.000
1623930118.022, lauv-roald, SmartX, 0.199
1623930118.024, lauv-roald, DVL, 0.000
1623930118.424, lauv-roald, DVL, 0.000
1623930118.523, lauv-roald, SmartX, 0.209
1623930118.624, lauv-roald, DVL, 0.000
1623930118.824, lauv-roald, DVL, 0.000
1623930119.022, lauv-roald, SmartX, 0.209
1623930119.224, lauv-roald, DVL, 0.000
1623930119.424, lauv-roald, DVL, 0.000
1623930119.522, lauv-roald, SmartX, 0.209
1623930119.624, lauv-roald, DVL, 0.000
1623930120.022, lauv-roald, SmartX, 0.199
1623930120.024, lauv-roald, DVL, 0.000
1623930120.224, lauv-roald, DVL, 0.000
1623930120.424, lauv-roald, DVL, 0.000
1623930120.522, lauv-roald, SmartX, 0.199
1623930120.824, lauv-roald, DVL, 0.000
1623930121.022, lauv-roald, SmartX, 0.199
1623930121.024, lauv-roald, DVL, 0.000
1623930121.224, lauv-roald, DVL, 0.000
1623930121.522, lauv-roald, SmartX, 0.199
1623930121.624, lauv-roald, DVL, 0.000
1623930121.824, lauv-roald, DVL, 0.000
1623930122.022, lauv-roald, SmartX, 0.199
1623930122.024, lauv-roald, DVL, 0.000
1623930122.424, lauv-roald, DVL, 0.000
1623930122.522, lauv-roald, SmartX, 0.209
1623930122.624, lauv-roald, DVL, 0.000
1623930122.824, lauv-roald, DVL, 0.000
1623930123.023, lauv-roald, SmartX, 0.199
1623930123.224, lauv-roald, DVL, 0.000
1623930123.424, lauv-roald, DVL, 0.000
1623930123.522, lauv-roald, SmartX, 0.219
1623930123.624, lauv-roald, DVL, 0.000
1623930124.022, lauv-roald, SmartX, 0.219
1623930124.024, lauv-roald, DVL, 0.000
1623930124.224, lauv-roald, DVL, 0.000
1623930124.428, lauv-roald, DVL, 0.000
1623930124.522, lauv-roald, SmartX, 0.199
1623930124.824, lauv-roald, DVL, 0.000
1623930125.022, lauv-roald, SmartX, 0.199
1623930125.024, lauv-roald, DVL, 0.000
1623930125.224, lauv-roald, DVL, 0.000
1623930125.522, lauv-roald, SmartX, 0.199
1623930125.624, lauv-roald, DVL, 0.000
1623930125.824, lauv-roald, DVL, 0.000
1623930126.022, lauv-roald, SmartX, 0.189
1623930126.024, lauv-roald, DVL, 0.000
1623930126.424, lauv-roald, DVL, 0.000
1623930126.522, lauv-roald, SmartX, 0.219
1623930126.624, lauv-roald, DVL, 0.000
1623930126.824, lauv-roald, DVL, 0.000
1623930127.022, lauv-roald, SmartX, 0.229
1623930127.224, lauv-roald, DVL, 0.000
1623930127.424, lauv-roald, DVL, 0.000
1623930127.522, lauv-roald, SmartX, 0.229
1623930127.624, lauv-roald, DVL, 0.000
1623930128.022, lauv-roald, SmartX, 0.229
1623930128.024, lauv-roald, DVL, 0.000
1623930128.225, lauv-roald, DVL, 0.000
1623930128.424, lauv-roald, DVL, 0.000
1623930128.522, lauv-roald, SmartX, 0.209
1623930128.824, lauv-roald, DVL, 0.000
1623930129.022, lauv-roald, SmartX, 0.219
1623930129.024, lauv-roald, DVL, 0.000
1623930129.224, lauv-roald, DVL, 0.000
1623930129.522, lauv-roald, SmartX, 0.209
1623930129.624, lauv-roald, DVL, 0.000
1623930129.825, lauv-roald, DVL, 0.000
1623930130.022, lauv-roald, SmartX, 0.189
1623930130.024, lauv-roald, DVL, 0.000
1623930130.424, lauv-roald, DVL, 0.000
1623930130.522, lauv-roald, SmartX, 0.219
1623930130.624, lauv-roald, DVL, 0.000
1623930130.824, lauv-roald, DVL, 0.000
1623930131.022, lauv-roald, SmartX, 0.209
1623930131.224, lauv-roald, DVL, 0.000
1623930131.424, lauv-roald, DVL, 0.000
1623930131.522, lauv-roald, SmartX, 0.229
1623930131.624, lauv-roald, DVL, 0.000
1623930132.022, lauv-roald, SmartX, 0.219
1623930132.024, lauv-roald, DVL, 0.000
1623930132.225, lauv-roald, DVL, 0.000
1623930132.424, lauv-roald, DVL, 0.000
1623930132.522, lauv-roald, SmartX, 0.199
1623930132.824, lauv-roald, DVL, 0.000
1623930133.022, lauv-roald, SmartX, 0.199
1623930133.025, lauv-roald, DVL, 0.000
1623930133.224, lauv-roald, DVL, 0.000
1623930133.521, lauv-roald, SmartX, 0.239
1623930133.624, lauv-roald, DVL, 0.000
1623930133.825, lauv-roald, DVL, 0.000
1623930134.021, lauv-roald, SmartX, 0.219
1623930134.024, lauv-roald, DVL, 0.000
1623930134.424, lauv-roald, DVL, 0.000
1623930134.521, lauv-roald, SmartX, 0.219
1623930134.624, lauv-roald, DVL, 0.000
1623930134.824, lauv-roald, DVL, 0.000
1623930135.021, lauv-roald, SmartX, 0.229
1623930135.224, lauv-roald, DVL, 0.000
1623930135.425, lauv-roald, DVL, 0.000
1623930135.521, lauv-roald, SmartX, 0.209
1623930135.624, lauv-roald, DVL, 0.000
1623930136.021, lauv-roald, SmartX, 0.199
1623930136.024, lauv-roald, DVL, 0.000
1623930136.224, lauv-roald, DVL, 0.000
1623930136.424, lauv-roald, DVL, 0.000
1623930136.521, lauv-roald, SmartX, 0.209
1623930136.824, lauv-roald, DVL, 0.000
1623930137.021, lauv-roald, SmartX, 0.189
1623930137.024, lauv-roald, DVL, 0.000
1623930137.224, lauv-roald, DVL, 0.000
1623930137.521, lauv-roald, SmartX, 0.199
1623930137.624, lauv-roald, DVL, 0.000
1623930137.825, lauv-roald, DVL, 0.000
1623930138.021, lauv-roald, SmartX, 0.219
1623930138.024, lauv-roald, DVL, 0.000
1623930138.424, lauv-roald, DVL, 0.000
1623930138.521, lauv-roald, SmartX, 0.209
1623930138.624, lauv-roald, DVL, 0.000
1623930138.824, lauv-roald, DVL, 0.000
1623930139.021, lauv-roald, SmartX, 0.219
1623930139.224, lauv-roald, DVL, 0.000
1623930139.424, lauv-roald, DVL, 0.000
1623930139.521, lauv-roald, SmartX, 0.219
1623930139.627, lauv-roald, DVL, 0.000
1623930140.021, lauv-roald, SmartX, 0.189
1623930140.024, lauv-roald, DVL, 0.000
1623930140.225, lauv-roald, DVL, 0.000
1623930140.424, lauv-roald, DVL, 0.000
1623930140.521, lauv-roald, SmartX, 0.199
1623930140.824, lauv-roald, DVL, 0.000
1623930141.021, lauv-roald, SmartX, 0.209
1623930141.025, lauv-roald, DVL, 0.000
1623930141.224, lauv-roald, DVL, 0.000
1623930141.521, lauv-roald, SmartX, 0.199
1623930141.624, lauv-roald, DVL, 0.000
1623930141.824, lauv-roald, DVL, 0.000
1623930142.021, lauv-roald, SmartX, 0.199
1623930142.024, lauv-roald, DVL, 0.000
1623930142.424, lauv-roald, DVL, 0.000
1623930142.521, lauv-roald, SmartX, 0.199
1623930142.624, lauv-roald, DVL, 0.000
1623930142.824, lauv-roald, DVL, 0.000
1623930143.021, lauv-roald, SmartX, 0.199
1623930143.224, lauv-roald, DVL, 0.000
1623930143.424, lauv-roald, DVL, 0.000
1623930143.521, lauv-roald, SmartX, 0.199
1623930143.624, lauv-roald, DVL, 0.000
1623930144.021, lauv-roald, SmartX, 0.219
1623930144.024, lauv-roald, DVL, 0.000
1623930144.224, lauv-roald, DVL, 0.000
1623930144.424, lauv-roald, DVL, 0.000
1623930144.521, lauv-roald, SmartX, 0.199
1623930144.824, lauv-roald, DVL, 0.000
1623930145.021, lauv-roald, SmartX, 0.199
1623930145.025, lauv-roald, DVL, 0.000
1623930145.224, lauv-roald, DVL, 0.000
1623930145.521, lauv-roald, SmartX, 0.189
1623930145.624, lauv-roald, DVL, 0.000
1623930145.825, lauv-roald, DVL, 0.000
1623930146.021, lauv-roald, SmartX, 0.209
1623930146.024, lauv-roald, DVL, 0.000
1623930146.424, lauv-roald, DVL, 0.000
1623930146.521, lauv-roald, SmartX, 0.219
1623930146.624, lauv-roald, DVL, 0.000
1623930146.824, lauv-roald, DVL, 0.000
1623930147.020, lauv-roald, SmartX, 0.199
1623930147.224, lauv-roald, DVL, 0.000
1623930147.424, lauv-roald, DVL, 0.000
1623930147.521, lauv-roald, SmartX, 0.199
1623930147.624, lauv-roald, DVL, 0.000
1623930148.020, lauv-roald, SmartX, 0.199
1623930148.024, lauv-roald, DVL, 0.000
1623930148.224, lauv-roald, DVL, 0.000
1623930148.424, lauv-roald, DVL, 0.000
1623930148.521, lauv-roald, SmartX, 0.199
1623930148.824, lauv-roald, DVL, 0.000
1623930149.020, lauv-roald, SmartX, 0.199
1623930149.024, lauv-roald, DVL, 0.000
1623930149.224, lauv-roald, DVL, 0.000
1623930149.520, lauv-roald, SmartX, 0.219
1623930149.624, lauv-roald, DVL, 0.000
1623930149.824, lauv-roald, DVL, 0.000
1623930150.020, lauv-roald, SmartX, 0.209
1623930150.024, lauv-roald, DVL, 0.000
1623930150.424, lauv-roald, DVL, 0.000
1623930150.520, lauv-roald, SmartX, 0.209
1623930150.624, lauv-roald, DVL, 0.000
1623930150.824, lauv-roald, DVL, 0.000
1623930151.020, lauv-roald, SmartX, 0.199
1623930151.225, lauv-roald, DVL, 0.000
1623930151.424, lauv-roald, DVL, 0.000
1623930151.520, lauv-roald, SmartX, 0.209
1623930151.624, lauv-roald, DVL, 0.000
1623930152.020, lauv-roald, SmartX, 0.189
1623930152.025, lauv-roald, DVL, 0.000
1623930152.225, lauv-roald, DVL, 0.000
1623930152.424, lauv-roald, DVL, 0.000
1623930152.520, lauv-roald, SmartX, 0.209
1623930152.824, lauv-roald, DVL, 0.000
1623930153.020, lauv-roald, SmartX, 0.219
1623930153.025, lauv-roald, DVL, 0.000
1623930153.224, lauv-roald, DVL, 0.000
1623930153.520, lauv-roald, SmartX, 0.219
1623930153.631, lauv-roald, DVL, 0.000
1623930153.825, lauv-roald, DVL, 0.000
1623930154.020, lauv-roald, SmartX, 0.219
1623930154.024, lauv-roald, DVL, 0.000
1623930154.424, lauv-roald, DVL, 0.000
1623930154.520, lauv-roald, SmartX, 0.199
1623930154.625, lauv-roald, DVL, 0.000
1623930154.824, lauv-roald, DVL, 0.000
1623930155.020, lauv-roald, SmartX, 0.199
1623930155.224, lauv-roald, DVL, 0.000
1623930155.425, lauv-roald, DVL, 0.000
1623930155.520, lauv-roald, SmartX, 0.209
1623930155.624, lauv-roald, DVL, 0.000
1623930156.020, lauv-roald, SmartX, 0.199
1623930156.024, lauv-roald, DVL, 0.000
1623930156.225, lauv-roald, DVL, 0.000
1623930156.424, lauv-roald, DVL, 0.000
1623930156.520, lauv-roald, SmartX, 0.199
1623930156.825, lauv-roald, DVL, 0.000
1623930157.020, lauv-roald, SmartX, 0.209
1623930157.024, lauv-roald, DVL, 0.000
1623930157.224, lauv-roald, DVL, 0.000
1623930157.520, lauv-roald, SmartX, 0.199
1623930157.624, lauv-roald, DVL, 0.000
1623930157.825, lauv-roald, DVL, 0.000
1623930158.020, lauv-roald, SmartX, 0.209
1623930158.025, lauv-roald, DVL, 0.000
1623930158.424, lauv-roald, DVL, 0.000
1623930158.520, lauv-roald, SmartX, 0.189
1623930158.625, lauv-roald, DVL, 0.000
1623930158.824, lauv-roald, DVL, 0.000
1623930159.020, lauv-roald, SmartX, 0.199
1623930159.224, lauv-roald, DVL, 0.000
1623930159.424, lauv-roald, DVL, 0.000
1623930159.520, lauv-roald, SmartX, 0.199
1623930159.624, lauv-roald, DVL, 0.000
1623930160.019, lauv-roald, SmartX, 0.189
1623930160.024, lauv-roald, DVL, 0.000
1623930160.224, lauv-roald, DVL, 0.000
1623930160.424, lauv-roald, DVL, 0.000
1623930160.520, lauv-roald, SmartX, 0.209
1623930160.824, lauv-roald, DVL, 0.000
1623930161.020, lauv-roald, SmartX, 0.219
1623930161.025, lauv-roald, DVL, 0.000
1623930161.224, lauv-roald, DVL, 0.000
1623930161.520, lauv-roald, SmartX, 0.199
1623930161.624, lauv-roald, DVL, 0.000
1623930161.825, lauv-roald, DVL, 0.000
1623930162.019, lauv-roald, SmartX, 0.199
1623930162.024, lauv-roald, DVL, 0.000
1623930162.425, lauv-roald, DVL, 0.000
1623930162.519, lauv-roald, SmartX, 0.199
1623930162.625, lauv-roald, DVL, 0.000
1623930162.824, lauv-roald, DVL, 0.000
1623930163.019, lauv-roald, SmartX, 0.209
1623930163.224, lauv-roald, DVL, 0.000
1623930163.425, lauv-roald, DVL, 0.000
1623930163.519, lauv-roald, SmartX, 0.199
1623930163.624, lauv-roald, DVL, 0.000
1623930164.019, lauv-roald, SmartX, 0.199
1623930164.024, lauv-roald, DVL, 0.000
1623930164.225, lauv-roald, DVL, 0.000
1623930164.424, lauv-roald, DVL, 0.000
1623930164.519, lauv-roald, SmartX, 0.219
1623930164.824, lauv-roald, DVL, 0.000
1623930165.019, lauv-roald, SmartX, 0.199
1623930165.024, lauv-roald, DVL, 0.000
1623930165.224, lauv-roald, DVL, 0.000
1623930165.519, lauv-roald, SmartX, 0.199
1623930165.624, lauv-roald, DVL, 0.000
1623930165.825, lauv-roald, DVL, 0.000
1623930166.019, lauv-roald, SmartX, 0.209
1623930166.024, lauv-roald, DVL, 0.000
1623930166.424, lauv-roald, DVL, 0.000
1623930166.519, lauv-roald, SmartX, 0.179
1623930166.625, lauv-roald, DVL, 0.000
1623930166.824, lauv-roald, DVL, 0.000
1623930167.019, lauv-roald, SmartX, 0.229
1623930167.225, lauv-roald, DVL, 0.000
1623930167.425, lauv-roald, DVL, 0.000
1623930167.519, lauv-roald, SmartX, 0.259
1623930167.624, lauv-roald, DVL, 0.000
1623930168.019, lauv-roald, SmartX, 0.239
1623930168.024, lauv-roald, DVL, 0.002
1623930168.226, lauv-roald, DVL, 0.004
1623930168.424, lauv-roald, DVL, 0.000
1623930168.519, lauv-roald, SmartX, 0.259
1623930168.824, lauv-roald, DVL, 0.000
1623930169.019, lauv-roald, SmartX, 0.229
1623930169.025, lauv-roald, DVL, 0.000
1623930169.224, lauv-roald, DVL, 0.000
1623930169.519, lauv-roald, SmartX, 0.219
1623930169.624, lauv-roald, DVL, 0.000
1623930169.825, lauv-roald, DVL, 0.000
1623930170.019, lauv-roald, SmartX, 0.219
1623930170.024, lauv-roald, DVL, 0.000
1623930170.424, lauv-roald, DVL, 0.000
1623930170.519, lauv-roald, SmartX, 0.209
1623930170.625, lauv-roald, DVL, 0.000
1623930170.824, lauv-roald, DVL, 0.000
1623930171.019, lauv-roald, SmartX, 0.199
1623930171.224, lauv-roald, DVL, 0.000
1623930171.425, lauv-roald, DVL, 0.000
1623930171.519, lauv-roald, SmartX, 0.199
1623930171.624, lauv-roald, DVL, 0.000
1623930172.019, lauv-roald, SmartX, 0.199
1623930172.024, lauv-roald, DVL, 0.000
1623930172.224, lauv-roald, DVL, 0.000
1623930172.424, lauv-roald, DVL, 0.000
1623930172.519, lauv-roald, SmartX, 0.199
1623930172.824, lauv-roald, DVL, 0.000
1623930173.019, lauv-roald, SmartX, 0.199
1623930173.025, lauv-roald, DVL, 0.000
1623930173.224, lauv-roald, DVL, 0.000
1623930173.519, lauv-roald, SmartX, 0.189
1623930173.624, lauv-roald, DVL, 0.000
1623930173.825, lauv-roald, DVL, 0.000
1623930174.019, lauv-roald, SmartX, 0.199
1623930174.024, lauv-roald, DVL, 0.000
1623930174.424, lauv-roald, DVL, 0.000
1623930174.519, lauv-roald, SmartX, 0.219
1623930174.625, lauv-roald, DVL, 0.000
1623930174.824, lauv-roald, DVL, 0.000
1623930175.019, lauv-roald, SmartX, 0.199
1623930175.224, lauv-roald, DVL, 0.000
1623930175.424, lauv-roald, DVL, 0.000
1623930175.519, lauv-roald, SmartX, 0.209
1623930175.624, lauv-roald, DVL, 0.000
1623930176.019, lauv-roald, SmartX, 0.199
1623930176.024, lauv-roald, DVL, 0.000
1623930176.225, lauv-roald, DVL, 0.000
1623930176.424, lauv-roald, DVL, 0.000
1623930176.519, lauv-roald, SmartX, 0.199
1623930176.824, lauv-roald, DVL, 0.000
1623930177.018, lauv-roald, SmartX, 0.189
1623930177.025, lauv-roald, DVL, 0.000
1623930177.224, lauv-roald, DVL, 0.000
1623930177.519, lauv-roald, SmartX, 0.219
1623930177.624, lauv-roald, DVL, 0.000
1623930177.824, lauv-roald, DVL, 0.000
1623930178.019, lauv-roald, SmartX, 0.199
1623930178.024, lauv-roald, DVL, 0.000
1623930178.424, lauv-roald, DVL, 0.000
1623930178.518, lauv-roald, SmartX, 0.199
1623930178.625, lauv-roald, DVL, 0.000
1623930178.824, lauv-roald, DVL, 0.000
1623930179.018, lauv-roald, SmartX, 0.229
1623930179.224, lauv-roald, DVL, 0.000
1623930179.425, lauv-roald, DVL, 0.000
1623930179.518, lauv-roald, SmartX, 0.219
1623930179.624, lauv-roald, DVL, 0.000
1623930180.018, lauv-roald, SmartX, 0.219
1623930180.025, lauv-roald, DVL, 0.000
1623930180.224, lauv-roald, DVL, 0.000
1623930180.424, lauv-roald, DVL, 0.000
1623930180.518, lauv-roald, SmartX, 0.199
1623930180.825, lauv-roald, DVL, 0.000
1623930181.018, lauv-roald, SmartX, 0.189
1623930181.025, lauv-roald, DVL, 0.000
1623930181.224, lauv-roald, DVL, 0.000
1623930181.518, lauv-roald, SmartX, 0.229
1623930181.624, lauv-roald, DVL, 0.000
1623930181.825, lauv-roald, DVL, 0.000
1623930182.018, lauv-roald, SmartX, 0.219
1623930182.025, lauv-roald, DVL, 0.000
1623930182.424, lauv-roald, DVL, 0.000
1623930182.518, lauv-roald, SmartX, 0.219
1623930182.625, lauv-roald, DVL, 0.000
1623930182.824, lauv-roald, DVL, 0.000
1623930183.018, lauv-roald, SmartX, 0.209
1623930183.224, lauv-roald, DVL, 0.000
1623930183.427, lauv-roald, DVL, 0.000
1623930183.518, lauv-roald, SmartX, 0.199
1623930183.624, lauv-roald, DVL, 0.000
1623930184.018, lauv-roald, SmartX, 0.199
1623930184.024, lauv-roald, DVL, 0.000
1623930184.225, lauv-roald, DVL, 0.000
1623930184.424, lauv-roald, DVL, 0.000
1623930184.518, lauv-roald, SmartX, 0.209
1623930184.824, lauv-roald, DVL, 0.000
1623930185.018, lauv-roald, SmartX, 0.199
1623930185.025, lauv-roald, DVL, 0.000
1623930185.224, lauv-roald, DVL, 0.000
1623930185.518, lauv-roald, SmartX, 0.209
1623930185.624, lauv-roald, DVL, 0.000
1623930185.825, lauv-roald, DVL, 0.000
1623930186.018, lauv-roald, SmartX, 0.199
1623930186.024, lauv-roald, DVL, 0.000
1623930186.425, lauv-roald, DVL, 0.000
1623930186.518, lauv-roald, SmartX, 0.199
1623930186.625, lauv-roald, DVL, 0.000
1623930186.824, lauv-roald, DVL, 0.000
1623930187.018, lauv-roald, SmartX, 0.199
1623930187.224, lauv-roald, DVL, 0.000
1623930187.425, lauv-roald, DVL, 0.000
1623930187.518, lauv-roald, SmartX, 0.209
1623930187.624, lauv-roald, DVL, 0.000
1623930188.018, lauv-roald, SmartX, 0.209
1623930188.025, lauv-roald, DVL, 0.000
1623930188.225, lauv-roald, DVL, 0.000
1623930188.424, lauv-roald, DVL, 0.000
1623930188.518, lauv-roald, SmartX, 0.209
1623930188.825, lauv-roald, DVL, 0.000
1623930189.018, lauv-roald, SmartX, 0.209
1623930189.025, lauv-roald, DVL, 0.000
1623930189.225, lauv-roald, DVL, 0.000
1623930189.518, lauv-roald, SmartX, 0.199
1623930189.624, lauv-roald, DVL, 0.000
1623930189.825, lauv-roald, DVL, 0.000
1623930190.018, lauv-roald, SmartX, 0.189
1623930190.024, lauv-roald, DVL, 0.000
1623930190.425, lauv-roald, DVL, 0.000
1623930190.518, lauv-roald, SmartX, 0.199
1623930190.625, lauv-roald, DVL, 0.000
1623930190.824, lauv-roald, DVL, 0.000
1623930191.018, lauv-roald, SmartX, 0.199
1623930191.224, lauv-roald, DVL, 0.000
1623930191.425, lauv-roald, DVL, 0.000
1623930191.518, lauv-roald, SmartX, 0.189
1623930191.624, lauv-roald, DVL, 0.000
1623930192.018, lauv-roald, SmartX, 0.209
1623930192.024, lauv-roald, DVL, 0.000
1623930192.225, lauv-roald, DVL, 0.000
1623930192.425, lauv-roald, DVL, 0.000
1623930192.517, lauv-roald, SmartX, 0.209
1623930192.825, lauv-roald, DVL, 0.000
1623930193.017, lauv-roald, SmartX, 0.219
1623930193.025, lauv-roald, DVL, 0.000
1623930193.224, lauv-roald, DVL, 0.000
1623930193.517, lauv-roald, SmartX, 0.199
1623930193.625, lauv-roald, DVL, 0.000
1623930193.825, lauv-roald, DVL, 0.000
1623930194.017, lauv-roald, SmartX, 0.199
1623930194.025, lauv-roald, DVL, 0.000
1623930194.424, lauv-roald, DVL, 0.000
1623930194.517, lauv-roald, SmartX, 0.209
1623930194.625, lauv-roald, DVL, 0.000
1623930194.825, lauv-roald, DVL, 0.000
1623930195.017, lauv-roald, SmartX, 0.189
1623930195.224, lauv-roald, DVL, 0.000
