timestamp, system, entity , validity (bitfield), x (m/s), y (m/s), z (m/s)
1625579942.942, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.51584327, 0.02169880, -0.07610220
1625579943.339, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.48243856, 0.09326684, -0.09476437
1625579943.539, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.49017966, 0.06247705, -0.07021654
1625579943.741, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.53229845, 0.03300521, -0.05296394
1625579944.145, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.55065370, -0.03794020, -0.05971642
1625579944.342, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.56388068, -0.05657366, -0.10455656
1625579944.546, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.51719642, -0.05922154, -0.12902283
1625579944.944, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.49838257, 0.00478750, -0.13047552
1625579945.140, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.44593263, 0.02914539, -0.07714153
1625579945.345, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.49007082, 0.02507758, -0.03746854
1625579945.740, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.54101980, 0.04796684, -0.05901164
1625579945.937, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.56593716, 0.05126122, -0.10304224
1625579946.140, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.57257020, 0.06085074, -0.15161481
1625579946.546, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.53484154, 0.07361719, -0.15709019
1625579946.739, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.55754709, 0.03302965, -0.10457020
1625579946.942, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.57932186, -0.00553522, -0.05821883
1625579947.345, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.59117568, -0.10307217, -0.02007501
1625579947.547, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.57211804, -0.07879597, -0.03584216
1625579947.746, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.51748502, -0.03898185, -0.05421352
1625579948.140, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.39922237, 0.04823282, -0.08169828
1625579948.340, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.42421603, 0.05860755, -0.09702257
1625579948.536, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.44474339, 0.03547364, -0.10572635
1625579948.944, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.57136464, 0.03104228, -0.17416915
1625579949.144, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.56391835, -0.00666696, -0.19705319
1625579949.347, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.58153582, -0.02119356, -0.18258345
1625579949.746, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.60251665, -0.01540247, -0.06627805
1625579949.943, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.60670602, -0.02816731, -0.01847062
1625579950.144, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.62691224, -0.03628704, -0.01069306
1625579950.545, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.55990851, -0.01203313, -0.03002300
1625579950.749, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.48280716, 0.04424188, -0.04923085
1625579950.944, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.47581482, 0.07877481, -0.06168003
1625579951.338, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.41344810, 0.06376043, -0.07802286
1625579951.538, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.46531725, 0.03914803, -0.09550206
1625579951.744, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.49110699, 0.00763181, -0.12403095
1625579952.140, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.57541490, -0.03705093, -0.16242214
1625579952.346, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.54713786, -0.01404563, -0.16048618
1625579952.545, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.54144669, -0.02304852, -0.12778984
1625579952.945, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.59623373, 0.00926971, -0.05258232
1625579953.146, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.62846899, 0.01826990, -0.04688547
1625579953.342, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.65211773, 0.00421327, -0.05886365
1625579953.748, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.58144569, 0.00732556, -0.07933675
1625579953.942, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.57351506, 0.01519892, -0.07715689
1625579954.139, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.54799759, 0.06547427, -0.03763970
1625579954.545, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.54356837, 0.01126501, -0.03477129
1625579954.740, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.50192082, -0.02217022, -0.05644607
1625579954.944, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.50345099, -0.01258919, -0.08302450
1625579955.341, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.47279263, 0.02381364, -0.14256979
1625579955.537, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.48606586, 0.04033628, -0.13016175
1625579955.746, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.50428271, 0.00065911, -0.12561213
1625579956.146, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.60770249, -0.01292318, -0.11742590
1625579956.344, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.63422287, -0.02920723, -0.11527353
1625579956.539, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.61516130, -0.01566768, -0.10807052
1625579956.939, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.59115195, 0.03295073, -0.04923232
1625579957.141, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.59098196, 0.04202086, -0.01989873
1625579957.342, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.58026874, 0.00959218, -0.01893376
1625579957.742, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.52269375, -0.02067775, -0.06563405
1625579957.942, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.49137855, -0.00796074, -0.07685812
1625579958.145, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.44309521, 0.00848007, -0.06056230
1625579958.542, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.38424063, 0.05765283, -0.05290954
1625579958.736, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.46856797, 0.05100578, -0.08472151
1625579958.938, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.47994137, 0.03584430, -0.12201734
1625579959.342, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.57464242, -0.05645430, -0.23384888
1625579959.546, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.59576166, -0.03195518, -0.23888774
1625579959.741, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.59072673, -0.02439392, -0.17647064
1625579960.144, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.63160753, 0.03302538, -0.00858539
1625579960.344, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.63606119, 0.02154580, 0.02302396
1625579960.544, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.63521433, -0.01777872, 0.02408993
1625579960.943, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.56894135, 0.02046213, -0.04842806
1625579961.147, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.46582282, 0.01207131, -0.06257640
1625579961.346, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.39528334, 0.01732340, -0.04328168
1625579961.737, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.40585494, 0.05130112, -0.02304820
1625579961.939, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.46264434, 0.01935542, -0.04084086
1625579962.148, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.48382592, 0.00320691, -0.10245338
1625579962.548, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.51114321, 0.00090325, -0.18449852
1625579962.744, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.51304817, 0.04091549, -0.18886393
1625579962.945, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.53317845, 0.01799652, -0.15519195
1625579963.346, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.56518579, -0.00962251, -0.05489208
1625579963.544, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.60345078, -0.02809417, -0.05626164
1625579963.743, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.60062158, 0.00549400, -0.04889596
1625579964.148, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.60249794, 0.03935522, -0.07933126
1625579964.344, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.58764744, 0.07630056, -0.05374667
1625579964.540, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.58774602, 0.03378540, -0.03393655
1625579964.944, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.56194687, 0.00667325, -0.05699049
1625579965.139, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.54662108, -0.03640160, -0.08708283
1625579965.346, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.47510803, -0.01803371, -0.11092274
1625579965.745, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.42413664, 0.01958904, -0.07428715
1625579965.938, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.43666029, -0.02247676, -0.05699498
1625579966.144, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.43214047, 0.02863541, -0.05951333
1625579966.543, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.55081940, -0.00161442, -0.12986379
1625579966.738, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.55167735, 0.01398820, -0.15463677
1625579966.946, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.56650221, 0.01923853, -0.15842177
1625579967.344, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.62189960, 0.04182133, -0.09142596
1625579967.546, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.64457309, 0.02588263, -0.07632392
1625579967.746, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.65142035, 0.03881443, -0.07016773
1625579968.144, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.61530387, 0.01835114, -0.06873409
1625579968.347, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.53695178, 0.00704688, -0.05595306
1625579968.548, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.49696159, -0.00841394, -0.04141781
1625579968.938, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.47209525, -0.00629914, -0.03151669
1625579969.137, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.46267927, -0.00741294, -0.03790851
1625579969.339, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.44507086, 0.00269252, -0.05899571
1625579969.737, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.44134617, 0.03841087, -0.09846024
1625579969.945, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.46977293, 0.03356829, -0.11299545
1625579970.148, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.53561807, 0.06220108, -0.11803600
1625579970.546, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.60389233, 0.02697915, -0.14632432
1625579970.747, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.62777734, 0.02477169, -0.14399491
1625579970.945, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.63492560, 0.03958389, -0.13337027
1625579971.347, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.58231807, 0.00894821, -0.06217477
1625579971.545, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.55414915, -0.00509667, -0.02172439
1625579971.738, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.55290520, 0.00143108, 0.01580147
1625579972.142, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.53988254, 0.01644978, -0.01247738
1625579972.347, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.49787354, 0.01457465, -0.03025080
1625579972.546, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.47512102, 0.01985615, -0.05186529
1625579972.938, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.44880176, 0.02272812, -0.07998452
1625579973.142, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.44169819, -0.00094703, -0.09138235
1625579973.340, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.48797262, -0.00625727, -0.13570352
1625579973.742, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.56407118, 0.01586848, -0.19387855
1625579973.944, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.56771493, -0.03755277, -0.18916487
1625579974.143, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.61223531, -0.01367700, -0.16918809
1625579974.546, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.67101872, -0.04409161, -0.03387845
1625579974.740, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.68101764, -0.03121293, 0.01386702
1625579974.944, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.65958691, -0.03937367, 0.02102981
1625579975.348, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.52435684, 0.00285918, -0.02637722
1625579975.546, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.47076559, 0.04538569, -0.04438858
1625579975.742, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.41734886, 0.04544777, -0.03906089
1625579976.147, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.44357300, 0.01558179, -0.08860105
1625579976.346, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.47862971, -0.01227868, -0.13352066
1625579976.539, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.48559570, 0.01637143, -0.17927411
1625579976.939, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.54691005, 0.03051353, -0.19284147
1625579977.147, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.56472540, 0.01231360, -0.13393477
1625579977.343, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.64245117, -0.00164241, -0.07910858
1625579977.744, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.68452466, -0.05845046, -0.04707525
1625579977.939, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.63724279, -0.03886718, -0.06159144
1625579978.145, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.59459448, 0.01493701, -0.06774723
1625579978.546, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.43976223, 0.07951099, -0.02330690
1625579978.746, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.42151332, 0.08072537, -0.00841513
1625579978.939, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.39725304, 0.04455853, -0.01254873
1625579979.345, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.42466068, -0.00179511, -0.10293938
1625579979.539, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.46500468, -0.01127797, -0.16618014
1625579979.738, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.48169005, 0.02040809, -0.16755798
1625579980.139, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.49024606, 0.02985027, -0.11099594
1625579980.346, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.55619073, -0.00079682, -0.09058529
1625579980.554, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.60664940, -0.03804851, -0.09732000
1625579980.943, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.59044147, -0.01811859, -0.14563483
1625579981.147, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.57894433, -0.01819596, -0.11670928
1625579981.350, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.50416613, 0.04099047, -0.05720223
1625579981.747, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.53985274, 0.04822978, 0.05026552
1625579981.941, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.53245425, 0.07121006, 0.02135270
1625579982.140, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.51103985, 0.05538628, -0.03641015
1625579982.546, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.49528480, 0.06944022, -0.17586891
1625579982.743, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.42715812, 0.06756961, -0.16598372
1625579982.945, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.47740316, 0.05235383, -0.14053774
1625579983.345, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.55305481, -0.05791104, -0.08323424
1625579983.547, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.58327174, -0.08790240, -0.08771658
1625579983.746, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.62990451, -0.02819681, -0.11828117
1625579984.146, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.51238453, 0.02664655, -0.07633242
1625579984.344, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.54804909, 0.06625554, -0.04065625
1625579984.546, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.53767622, 0.04954436, -0.02936342
1625579984.947, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.57602596, -0.01358262, -0.08361138
1625579985.139, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.57931376, 0.00940299, -0.13351136
1625579985.347, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.54660082, -0.00976834, -0.15725550
1625579985.747, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.50992608, 0.04981744, -0.06186477
1625579985.938, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.54516482, 0.02324930, -0.00369544
1625579986.148, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.58517122, -0.00307432, -0.00518882
1625579986.542, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.58904958, -0.02636313, -0.12070717
1625579986.746, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.52077770, 0.02854887, -0.14272784
1625579986.943, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.46642184, 0.04203296, -0.13289357
1625579987.341, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.46224415, 0.01613995, -0.03683794
1625579987.546, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.52685142, 0.02525219, -0.03600696
1625579987.746, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.52367926, -0.02635860, -0.06680940
1625579988.148, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.58706939, -0.00350988, -0.17703445
1625579988.345, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.56846571, 0.01363206, -0.17767258
1625579988.549, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.58687341, 0.03781119, -0.12756070
1625579988.940, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.60676861, -0.01495644, -0.03724219
1625579989.144, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.61516452, -0.02814662, -0.05091436
1625579989.349, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.58842587, -0.04500985, -0.08409768
1625579989.745, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.50531125, 0.00619525, -0.06427566
1625579989.940, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.48736000, 0.03213230, -0.01197904
1625579990.141, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.47408032, 0.03949136, 0.00277523
1625579990.546, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.54822528, 0.05051777, -0.08063245
1625579990.742, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.57441354, 0.04679459, -0.17355365
1625579990.946, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.54793334, 0.07104522, -0.22719502
1625579991.338, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.59097672, 0.02809471, -0.17029212
1625579991.550, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.61487782, -0.01056299, -0.09190710
1625579991.746, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.66640306, -0.02708465, -0.04777490
1625579992.146, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.66983867, -0.00320482, -0.06104157
1625579992.344, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.64050436, 0.00365415, -0.05640916
1625579992.546, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.57655954, 0.02349573, -0.04686760
1625579992.945, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.52699888, 0.09019184, -0.01079176
1625579993.147, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.50270140, 0.01495904, -0.03083885
1625579993.346, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.51659608, 0.06312284, -0.07646865
1625579993.746, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.50322652, 0.00755364, -0.15200198
1625579993.945, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.54753327, 0.00804862, -0.15244079
1625579994.146, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.55958867, -0.03048584, -0.13327397
1625579994.548, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.63255668, 0.00017533, -0.07765865
1625579994.747, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.63766098, -0.00077128, -0.05257954
1625579994.944, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.61271596, 0.00158986, -0.04215163
1625579995.350, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.53392982, 0.02742398, -0.06000105
1625579995.547, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.55977631, 0.05268371, -0.07659985
1625579995.746, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.57784557, 0.05628824, -0.08445407
1625579996.145, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.56520808, 0.02116644, -0.12000133
1625579996.347, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.56499195, 0.02315485, -0.10224685
1625579996.545, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.58669066, 0.00270197, -0.09333337
1625579996.947, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.56889772, -0.00447968, -0.07082678
1625579997.147, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.57739854, 0.00353920, -0.07141595
1625579997.347, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.57107639, 0.01683939, -0.04046997
1625579997.742, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.55570507, 0.03540841, -0.03908414
1625579997.940, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.55512285, 0.04863131, -0.06523134
1625579998.142, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.55480480, 0.05614567, -0.11822283
1625579998.545, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.52663684, 0.03330338, -0.16109256
1625579998.746, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.49472153, 0.04131138, -0.13856815
1625579998.946, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.55497468, 0.05473554, -0.10448799
1625579999.346, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.59258771, -0.00097722, -0.07414254
1625579999.546, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.61361718, -0.02463847, -0.09334118
1625579999.750, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.59415162, 0.02872106, -0.10808678
1625580000.147, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.57948875, 0.03595912, -0.08738865
1625580000.351, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.59760678, 0.00041983, -0.07338025
1625580000.546, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.61980915, -0.00172022, -0.06251003
1625580000.941, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.61015975, 0.00800571, -0.08464920
1625580001.149, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.54541707, 0.03540516, -0.07785499
1625580001.345, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.56254339, 0.08629730, -0.06267770
1625580001.742, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.52806473, 0.08600205, -0.04321562
1625580001.939, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.50802886, 0.07035065, -0.06092619
1625580002.145, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.52724218, 0.00893867, -0.11601194
1625580002.547, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.54594851, 0.01153040, -0.18491004
1625580002.744, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.51238179, 0.00287843, -0.16805275
1625580002.942, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.56852198, 0.02567238, -0.13894649
1625580003.347, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.67413700, 0.01793310, -0.09132238
1625580003.545, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.69127488, -0.01460403, -0.10753822
1625580003.749, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.69925034, 0.01120007, -0.10984239
1625580004.145, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.63235056, 0.02461725, -0.05729259
1625580004.347, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.57344246, 0.03126711, -0.00593694
1625580004.545, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.56732869, 0.02840954, 0.01545370
1625580004.946, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.48562849, 0.02375230, -0.01441153
1625580005.142, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.50226223, 0.03207928, -0.05225161
1625580005.340, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.46162558, 0.08256748, -0.09898707
1625580005.748, lauv-roald, DVL, VEL_X|VEL_Y|VEL_Z, 1.52075028, 0.10386279, -0.16322268
