timestamp, system, entity , value (s/m)
1625578716.714, lauv-roald, SmartX, 1.917
1625578717.215, lauv-roald, SmartX, 1.913
1625578717.714, lauv-roald, SmartX, 1.919
1625578718.213, lauv-roald, SmartX, 1.918
1625578718.713, lauv-roald, SmartX, 1.924
1625578719.213, lauv-roald, SmartX, 1.918
1625578719.713, lauv-roald, SmartX, 1.906
1625578720.213, lauv-roald, SmartX, 1.892
1625578720.713, lauv-roald, SmartX, 1.887
1625578721.213, lauv-roald, SmartX, 1.892
1625578721.713, lauv-roald, SmartX, 1.883
1625578722.213, lauv-roald, SmartX, 1.851
1625578722.713, lauv-roald, SmartX, 1.891
1625578723.213, lauv-roald, SmartX, 1.885
1625578723.713, lauv-roald, SmartX, 1.886
1625578724.213, lauv-roald, SmartX, 1.836
1625578724.713, lauv-roald, SmartX, 1.857
1625578725.213, lauv-roald, SmartX, 1.872
1625578725.713, lauv-roald, SmartX, 1.889
1625578726.213, lauv-roald, SmartX, 1.883
1625578726.713, lauv-roald, SmartX, 1.869
1625578727.213, lauv-roald, SmartX, 1.877
1625578727.713, lauv-roald, SmartX, 1.847
1625578728.213, lauv-roald, SmartX, 1.861
1625578728.713, lauv-roald, SmartX, 1.873
1625578729.213, lauv-roald, SmartX, 1.886
1625578729.713, lauv-roald, SmartX, 1.910
1625578730.213, lauv-roald, SmartX, 1.915
1625578730.713, lauv-roald, SmartX, 1.895
1625578731.213, lauv-roald, SmartX, 1.899
1625578731.713, lauv-roald, SmartX, 1.877
1625578732.213, lauv-roald, SmartX, 1.874
1625578732.713, lauv-roald, SmartX, 1.897
1625578733.213, lauv-roald, SmartX, 1.891
1625578733.712, lauv-roald, SmartX, 1.871
1625578734.213, lauv-roald, SmartX, 1.874
1625578734.712, lauv-roald, SmartX, 1.855
1625578735.212, lauv-roald, SmartX, 1.888
1625578735.712, lauv-roald, SmartX, 1.903
1625578736.212, lauv-roald, SmartX, 1.892
1625578736.712, lauv-roald, SmartX, 1.876
1625578737.212, lauv-roald, SmartX, 1.868
1625578737.712, lauv-roald, SmartX, 1.885
1625578738.212, lauv-roald, SmartX, 1.883
1625578738.712, lauv-roald, SmartX, 1.878
1625578739.212, lauv-roald, SmartX, 1.931
1625578739.712, lauv-roald, SmartX, 1.923
1625578740.212, lauv-roald, SmartX, 1.913
1625578740.712, lauv-roald, SmartX, 1.883
1625578741.212, lauv-roald, SmartX, 1.876
1625578741.712, lauv-roald, SmartX, 1.866
1625578742.212, lauv-roald, SmartX, 1.910
1625578742.712, lauv-roald, SmartX, 1.901
1625578743.212, lauv-roald, SmartX, 1.910
1625578743.712, lauv-roald, SmartX, 1.931
1625578744.212, lauv-roald, SmartX, 1.910
1625578744.712, lauv-roald, SmartX, 1.926
1625578745.212, lauv-roald, SmartX, 1.951
1625578745.712, lauv-roald, SmartX, 1.941
1625578746.212, lauv-roald, SmartX, 1.930
1625578746.712, lauv-roald, SmartX, 1.952
1625578747.212, lauv-roald, SmartX, 1.966
1625578747.712, lauv-roald, SmartX, 1.972
1625578748.212, lauv-roald, SmartX, 1.962
1625578748.712, lauv-roald, SmartX, 1.954
1625578749.211, lauv-roald, SmartX, 1.949
1625578749.711, lauv-roald, SmartX, 1.957
1625578750.211, lauv-roald, SmartX, 1.953
1625578750.711, lauv-roald, SmartX, 1.963
1625578751.211, lauv-roald, SmartX, 1.946
1625578751.711, lauv-roald, SmartX, 1.946
1625578752.211, lauv-roald, SmartX, 1.922
1625578752.711, lauv-roald, SmartX, 1.929
1625578753.211, lauv-roald, SmartX, 1.931
1625578753.711, lauv-roald, SmartX, 1.938
1625578754.211, lauv-roald, SmartX, 1.932
1625578754.711, lauv-roald, SmartX, 1.923
1625578755.211, lauv-roald, SmartX, 1.926
1625578755.711, lauv-roald, SmartX, 1.927
1625578756.211, lauv-roald, SmartX, 1.938
1625578756.711, lauv-roald, SmartX, 1.923
1625578757.211, lauv-roald, SmartX, 1.930
1625578757.711, lauv-roald, SmartX, 1.949
1625578758.211, lauv-roald, SmartX, 1.943
1625578758.711, lauv-roald, SmartX, 1.962
1625578759.211, lauv-roald, SmartX, 1.967
1625578759.711, lauv-roald, SmartX, 1.965
1625578760.211, lauv-roald, SmartX, 1.956
1625578760.711, lauv-roald, SmartX, 1.953
1625578761.211, lauv-roald, SmartX, 1.948
1625578761.711, lauv-roald, SmartX, 1.958
1625578762.211, lauv-roald, SmartX, 1.927
1625578762.710, lauv-roald, SmartX, 1.931
1625578763.210, lauv-roald, SmartX, 1.932
1625578763.710, lauv-roald, SmartX, 1.934
1625578764.210, lauv-roald, SmartX, 1.936
1625578764.710, lauv-roald, SmartX, 1.938
1625578765.210, lauv-roald, SmartX, 1.932
1625578765.710, lauv-roald, SmartX, 1.916
1625578766.210, lauv-roald, SmartX, 1.950
1625578766.710, lauv-roald, SmartX, 1.951
1625578767.212, lauv-roald, SmartX, 1.956
1625578767.710, lauv-roald, SmartX, 1.970
1625578768.210, lauv-roald, SmartX, 1.966
1625578768.710, lauv-roald, SmartX, 1.960
1625578769.210, lauv-roald, SmartX, 1.954
1625578769.710, lauv-roald, SmartX, 1.965
1625578770.210, lauv-roald, SmartX, 1.958
1625578770.710, lauv-roald, SmartX, 1.966
1625578771.210, lauv-roald, SmartX, 1.953
1625578771.710, lauv-roald, SmartX, 1.959
1625578772.210, lauv-roald, SmartX, 1.947
1625578772.710, lauv-roald, SmartX, 1.960
1625578773.210, lauv-roald, SmartX, 1.968
1625578773.710, lauv-roald, SmartX, 1.969
1625578774.210, lauv-roald, SmartX, 1.960
1625578774.710, lauv-roald, SmartX, 1.946
1625578775.210, lauv-roald, SmartX, 1.954
1625578775.710, lauv-roald, SmartX, 1.950
1625578776.210, lauv-roald, SmartX, 1.943
1625578776.710, lauv-roald, SmartX, 1.942
1625578777.209, lauv-roald, SmartX, 1.939
1625578777.711, lauv-roald, SmartX, 1.942
1625578778.209, lauv-roald, SmartX, 1.942
1625578778.710, lauv-roald, SmartX, 1.926
1625578779.209, lauv-roald, SmartX, 1.961
1625578779.709, lauv-roald, SmartX, 1.946
1625578780.209, lauv-roald, SmartX, 1.964
1625578780.709, lauv-roald, SmartX, 1.962
1625578781.209, lauv-roald, SmartX, 1.955
1625578781.709, lauv-roald, SmartX, 1.954
1625578782.209, lauv-roald, SmartX, 1.949
1625578782.709, lauv-roald, SmartX, 1.948
1625578783.209, lauv-roald, SmartX, 1.937
1625578783.709, lauv-roald, SmartX, 1.952
1625578784.209, lauv-roald, SmartX, 1.956
1625578784.709, lauv-roald, SmartX, 1.950
1625578785.209, lauv-roald, SmartX, 1.939
1625578785.709, lauv-roald, SmartX, 1.929
1625578786.209, lauv-roald, SmartX, 1.907
1625578786.709, lauv-roald, SmartX, 1.925
1625578787.209, lauv-roald, SmartX, 1.927
1625578787.709, lauv-roald, SmartX, 1.927
1625578788.209, lauv-roald, SmartX, 1.927
1625578788.709, lauv-roald, SmartX, 1.920
1625578789.209, lauv-roald, SmartX, 1.912
1625578789.709, lauv-roald, SmartX, 1.918
1625578790.208, lauv-roald, SmartX, 1.911
1625578790.709, lauv-roald, SmartX, 1.916
1625578791.208, lauv-roald, SmartX, 1.916
1625578791.709, lauv-roald, SmartX, 1.915
1625578792.209, lauv-roald, SmartX, 1.916
1625578792.709, lauv-roald, SmartX, 1.915
1625578793.209, lauv-roald, SmartX, 1.917
1625578793.708, lauv-roald, SmartX, 1.922
1625578794.209, lauv-roald, SmartX, 1.913
1625578794.708, lauv-roald, SmartX, 1.922
1625578795.208, lauv-roald, SmartX, 1.921
1625578795.708, lauv-roald, SmartX, 1.907
1625578796.208, lauv-roald, SmartX, 1.934
1625578796.708, lauv-roald, SmartX, 1.922
1625578797.208, lauv-roald, SmartX, 1.928
1625578797.708, lauv-roald, SmartX, 1.938
1625578798.208, lauv-roald, SmartX, 1.931
1625578798.708, lauv-roald, SmartX, 1.935
1625578799.208, lauv-roald, SmartX, 1.933
1625578799.708, lauv-roald, SmartX, 1.938
1625578800.208, lauv-roald, SmartX, 1.949
1625578800.708, lauv-roald, SmartX, 1.948
1625578801.208, lauv-roald, SmartX, 1.948
1625578801.708, lauv-roald, SmartX, 1.943
1625578802.208, lauv-roald, SmartX, 1.942
1625578802.708, lauv-roald, SmartX, 1.951
1625578803.208, lauv-roald, SmartX, 1.955
1625578803.708, lauv-roald, SmartX, 1.954
1625578804.208, lauv-roald, SmartX, 1.945
1625578804.708, lauv-roald, SmartX, 1.942
1625578805.208, lauv-roald, SmartX, 1.946
1625578805.707, lauv-roald, SmartX, 1.947
1625578806.208, lauv-roald, SmartX, 1.947
1625578806.707, lauv-roald, SmartX, 1.951
1625578807.207, lauv-roald, SmartX, 1.953
1625578807.707, lauv-roald, SmartX, 1.949
1625578808.207, lauv-roald, SmartX, 1.945
1625578808.707, lauv-roald, SmartX, 1.945
1625578809.207, lauv-roald, SmartX, 1.945
1625578809.707, lauv-roald, SmartX, 1.943
1625578810.207, lauv-roald, SmartX, 1.942
1625578810.707, lauv-roald, SmartX, 1.953
1625578811.207, lauv-roald, SmartX, 1.944
1625578811.707, lauv-roald, SmartX, 1.966
1625578812.207, lauv-roald, SmartX, 1.958
1625578812.707, lauv-roald, SmartX, 1.956
1625578813.207, lauv-roald, SmartX, 1.964
1625578813.707, lauv-roald, SmartX, 1.963
1625578814.207, lauv-roald, SmartX, 1.959
1625578814.707, lauv-roald, SmartX, 1.960
1625578815.207, lauv-roald, SmartX, 1.957
1625578815.707, lauv-roald, SmartX, 1.957
1625578816.207, lauv-roald, SmartX, 1.950
1625578816.707, lauv-roald, SmartX, 1.943
1625578817.207, lauv-roald, SmartX, 1.937
1625578817.707, lauv-roald, SmartX, 1.939
1625578818.207, lauv-roald, SmartX, 1.943
1625578818.707, lauv-roald, SmartX, 1.945
1625578819.207, lauv-roald, SmartX, 1.944
1625578819.707, lauv-roald, SmartX, 1.945
1625578820.207, lauv-roald, SmartX, 1.944
1625578820.707, lauv-roald, SmartX, 1.945
1625578821.206, lauv-roald, SmartX, 1.941
1625578821.707, lauv-roald, SmartX, 1.945
1625578822.207, lauv-roald, SmartX, 1.956
1625578822.706, lauv-roald, SmartX, 1.960
1625578823.207, lauv-roald, SmartX, 1.952
1625578823.706, lauv-roald, SmartX, 1.939
1625578824.206, lauv-roald, SmartX, 1.977
1625578824.706, lauv-roald, SmartX, 1.962
1625578825.206, lauv-roald, SmartX, 1.938
1625578825.706, lauv-roald, SmartX, 1.994
1625578826.206, lauv-roald, SmartX, 1.972
1625578826.706, lauv-roald, SmartX, 1.979
1625578827.206, lauv-roald, SmartX, 2.004
1625578827.706, lauv-roald, SmartX, 1.991
1625578828.206, lauv-roald, SmartX, 2.001
1625578828.706, lauv-roald, SmartX, 1.987
1625578829.206, lauv-roald, SmartX, 1.990
1625578829.706, lauv-roald, SmartX, 1.993
1625578830.206, lauv-roald, SmartX, 1.989
1625578830.706, lauv-roald, SmartX, 1.993
1625578831.206, lauv-roald, SmartX, 1.999
1625578831.706, lauv-roald, SmartX, 2.002
1625578832.206, lauv-roald, SmartX, 1.994
1625578832.706, lauv-roald, SmartX, 1.989
1625578833.206, lauv-roald, SmartX, 1.998
1625578833.705, lauv-roald, SmartX, 2.003
1625578834.205, lauv-roald, SmartX, 1.988
1625578834.706, lauv-roald, SmartX, 1.996
1625578835.206, lauv-roald, SmartX, 1.983
1625578835.705, lauv-roald, SmartX, 1.978
1625578836.205, lauv-roald, SmartX, 2.000
1625578836.706, lauv-roald, SmartX, 1.987
1625578837.205, lauv-roald, SmartX, 1.973
1625578837.705, lauv-roald, SmartX, 1.966
1625578838.205, lauv-roald, SmartX, 1.977
1625578838.705, lauv-roald, SmartX, 1.979
1625578839.205, lauv-roald, SmartX, 1.972
1625578839.705, lauv-roald, SmartX, 1.992
1625578840.205, lauv-roald, SmartX, 1.997
1625578840.705, lauv-roald, SmartX, 2.004
1625578841.205, lauv-roald, SmartX, 1.988
1625578841.705, lauv-roald, SmartX, 1.983
1625578842.205, lauv-roald, SmartX, 1.979
1625578842.705, lauv-roald, SmartX, 1.973
1625578843.205, lauv-roald, SmartX, 1.995
1625578843.705, lauv-roald, SmartX, 1.984
1625578844.205, lauv-roald, SmartX, 1.994
1625578844.705, lauv-roald, SmartX, 1.993
1625578845.205, lauv-roald, SmartX, 2.004
1625578845.704, lauv-roald, SmartX, 2.000
1625578846.205, lauv-roald, SmartX, 1.989
1625578846.705, lauv-roald, SmartX, 1.994
1625578847.205, lauv-roald, SmartX, 1.984
1625578847.705, lauv-roald, SmartX, 1.995
1625578848.205, lauv-roald, SmartX, 2.005
1625578848.705, lauv-roald, SmartX, 1.997
1625578849.205, lauv-roald, SmartX, 1.991
1625578849.704, lauv-roald, SmartX, 2.010
1625578850.205, lauv-roald, SmartX, 1.994
1625578850.705, lauv-roald, SmartX, 1.992
1625578851.205, lauv-roald, SmartX, 1.990
1625578851.704, lauv-roald, SmartX, 1.989
1625578852.204, lauv-roald, SmartX, 1.985
1625578852.704, lauv-roald, SmartX, 1.985
1625578853.204, lauv-roald, SmartX, 1.980
1625578853.704, lauv-roald, SmartX, 1.980
1625578854.204, lauv-roald, SmartX, 1.960
1625578854.704, lauv-roald, SmartX, 1.990
1625578855.204, lauv-roald, SmartX, 1.986
1625578855.704, lauv-roald, SmartX, 1.980
1625578856.204, lauv-roald, SmartX, 1.959
1625578856.704, lauv-roald, SmartX, 1.975
1625578857.204, lauv-roald, SmartX, 1.963
1625578857.704, lauv-roald, SmartX, 1.936
1625578858.204, lauv-roald, SmartX, 1.939
1625578858.704, lauv-roald, SmartX, 1.943
1625578859.204, lauv-roald, SmartX, 1.944
1625578859.704, lauv-roald, SmartX, 1.949
1625578860.204, lauv-roald, SmartX, 1.956
1625578860.704, lauv-roald, SmartX, 1.958
1625578861.204, lauv-roald, SmartX, 1.952
1625578861.704, lauv-roald, SmartX, 1.958
1625578862.204, lauv-roald, SmartX, 1.952
1625578862.704, lauv-roald, SmartX, 1.957
1625578863.204, lauv-roald, SmartX, 1.957
1625578863.704, lauv-roald, SmartX, 1.956
1625578864.204, lauv-roald, SmartX, 1.954
1625578864.704, lauv-roald, SmartX, 1.950
1625578865.203, lauv-roald, SmartX, 1.952
1625578865.703, lauv-roald, SmartX, 1.969
1625578866.203, lauv-roald, SmartX, 1.975
1625578866.703, lauv-roald, SmartX, 1.972
1625578867.204, lauv-roald, SmartX, 1.961
1625578867.704, lauv-roald, SmartX, 1.952
1625578868.203, lauv-roald, SmartX, 1.954
1625578868.703, lauv-roald, SmartX, 1.958
1625578869.203, lauv-roald, SmartX, 1.958
1625578869.703, lauv-roald, SmartX, 1.955
1625578870.203, lauv-roald, SmartX, 1.963
1625578870.703, lauv-roald, SmartX, 1.963
1625578871.203, lauv-roald, SmartX, 1.964
1625578871.703, lauv-roald, SmartX, 1.959
1625578872.203, lauv-roald, SmartX, 1.960
1625578872.703, lauv-roald, SmartX, 1.962
1625578873.203, lauv-roald, SmartX, 1.957
1625578873.703, lauv-roald, SmartX, 1.958
1625578874.203, lauv-roald, SmartX, 1.954
1625578874.703, lauv-roald, SmartX, 1.951
1625578875.203, lauv-roald, SmartX, 1.945
1625578875.703, lauv-roald, SmartX, 1.946
1625578876.203, lauv-roald, SmartX, 1.933
1625578876.703, lauv-roald, SmartX, 1.954
1625578877.203, lauv-roald, SmartX, 1.951
1625578877.703, lauv-roald, SmartX, 1.955
1625578878.203, lauv-roald, SmartX, 1.959
1625578878.703, lauv-roald, SmartX, 1.952
1625578879.203, lauv-roald, SmartX, 1.946
1625578879.703, lauv-roald, SmartX, 1.949
1625578880.203, lauv-roald, SmartX, 1.955
1625578880.702, lauv-roald, SmartX, 1.954
1625578881.202, lauv-roald, SmartX, 1.950
1625578881.702, lauv-roald, SmartX, 1.955
1625578882.202, lauv-roald, SmartX, 1.956
1625578882.702, lauv-roald, SmartX, 1.963
1625578883.202, lauv-roald, SmartX, 1.958
1625578883.702, lauv-roald, SmartX, 1.959
1625578884.202, lauv-roald, SmartX, 1.952
1625578884.702, lauv-roald, SmartX, 1.957
1625578885.202, lauv-roald, SmartX, 1.962
1625578885.702, lauv-roald, SmartX, 1.967
1625578886.202, lauv-roald, SmartX, 1.962
1625578886.702, lauv-roald, SmartX, 1.980
1625578887.202, lauv-roald, SmartX, 1.998
1625578887.702, lauv-roald, SmartX, 1.995
1625578888.202, lauv-roald, SmartX, 1.975
1625578888.702, lauv-roald, SmartX, 1.973
1625578889.202, lauv-roald, SmartX, 1.970
1625578889.702, lauv-roald, SmartX, 1.978
1625578890.202, lauv-roald, SmartX, 1.969
1625578890.702, lauv-roald, SmartX, 1.976
1625578891.202, lauv-roald, SmartX, 1.994
1625578891.702, lauv-roald, SmartX, 1.977
1625578892.202, lauv-roald, SmartX, 1.982
1625578892.702, lauv-roald, SmartX, 1.972
1625578893.202, lauv-roald, SmartX, 1.987
1625578893.702, lauv-roald, SmartX, 1.982
1625578894.201, lauv-roald, SmartX, 1.991
1625578894.702, lauv-roald, SmartX, 1.987
1625578895.202, lauv-roald, SmartX, 1.993
1625578895.701, lauv-roald, SmartX, 1.978
1625578896.202, lauv-roald, SmartX, 1.976
1625578896.702, lauv-roald, SmartX, 1.967
1625578897.201, lauv-roald, SmartX, 1.965
1625578897.701, lauv-roald, SmartX, 1.973
1625578898.201, lauv-roald, SmartX, 1.970
1625578898.701, lauv-roald, SmartX, 1.982
1625578899.201, lauv-roald, SmartX, 1.971
1625578899.701, lauv-roald, SmartX, 1.982
1625578900.201, lauv-roald, SmartX, 1.979
1625578900.701, lauv-roald, SmartX, 1.969
1625578901.201, lauv-roald, SmartX, 1.964
1625578901.701, lauv-roald, SmartX, 1.954
1625578902.201, lauv-roald, SmartX, 1.956
1625578902.701, lauv-roald, SmartX, 1.932
1625578903.201, lauv-roald, SmartX, 1.954
1625578903.701, lauv-roald, SmartX, 1.948
1625578904.201, lauv-roald, SmartX, 1.977
1625578904.701, lauv-roald, SmartX, 1.983
1625578905.201, lauv-roald, SmartX, 1.976
1625578905.701, lauv-roald, SmartX, 1.961
1625578906.201, lauv-roald, SmartX, 1.991
1625578906.701, lauv-roald, SmartX, 1.990
1625578907.201, lauv-roald, SmartX, 1.994
1625578907.701, lauv-roald, SmartX, 1.994
1625578908.200, lauv-roald, SmartX, 1.995
1625578908.701, lauv-roald, SmartX, 1.986
1625578909.201, lauv-roald, SmartX, 1.978
1625578909.701, lauv-roald, SmartX, 1.978
1625578910.201, lauv-roald, SmartX, 1.984
1625578910.701, lauv-roald, SmartX, 1.975
1625578911.200, lauv-roald, SmartX, 1.974
1625578911.700, lauv-roald, SmartX, 1.973
1625578912.200, lauv-roald, SmartX, 1.977
1625578912.700, lauv-roald, SmartX, 1.975
1625578913.200, lauv-roald, SmartX, 1.976
1625578913.700, lauv-roald, SmartX, 1.973
1625578914.200, lauv-roald, SmartX, 1.971
1625578914.700, lauv-roald, SmartX, 1.968
1625578915.200, lauv-roald, SmartX, 1.992
1625578915.700, lauv-roald, SmartX, 2.007
1625578916.200, lauv-roald, SmartX, 1.995
1625578916.700, lauv-roald, SmartX, 1.991
1625578917.200, lauv-roald, SmartX, 1.998
1625578917.700, lauv-roald, SmartX, 1.989
1625578918.200, lauv-roald, SmartX, 2.004
1625578918.700, lauv-roald, SmartX, 2.011
1625578919.200, lauv-roald, SmartX, 2.014
1625578919.700, lauv-roald, SmartX, 2.006
1625578920.200, lauv-roald, SmartX, 2.001
1625578920.700, lauv-roald, SmartX, 2.008
1625578921.200, lauv-roald, SmartX, 2.007
1625578921.700, lauv-roald, SmartX, 2.010
1625578922.200, lauv-roald, SmartX, 2.009
1625578922.700, lauv-roald, SmartX, 1.998
1625578923.200, lauv-roald, SmartX, 2.006
1625578923.699, lauv-roald, SmartX, 2.000
1625578924.199, lauv-roald, SmartX, 2.001
1625578924.700, lauv-roald, SmartX, 1.998
1625578925.200, lauv-roald, SmartX, 1.996
1625578925.700, lauv-roald, SmartX, 1.991
1625578926.199, lauv-roald, SmartX, 1.996
1625578926.699, lauv-roald, SmartX, 1.994
1625578927.199, lauv-roald, SmartX, 1.989
1625578927.699, lauv-roald, SmartX, 1.990
1625578928.199, lauv-roald, SmartX, 1.985
1625578928.699, lauv-roald, SmartX, 1.992
1625578929.199, lauv-roald, SmartX, 1.996
1625578929.699, lauv-roald, SmartX, 1.995
1625578930.199, lauv-roald, SmartX, 2.004
1625578930.699, lauv-roald, SmartX, 2.008
1625578931.199, lauv-roald, SmartX, 2.008
1625578931.699, lauv-roald, SmartX, 2.000
1625578932.199, lauv-roald, SmartX, 2.010
1625578932.699, lauv-roald, SmartX, 1.998
1625578933.199, lauv-roald, SmartX, 2.000
1625578933.699, lauv-roald, SmartX, 2.003
1625578934.199, lauv-roald, SmartX, 2.000
1625578934.699, lauv-roald, SmartX, 1.997
1625578935.199, lauv-roald, SmartX, 2.008
1625578935.699, lauv-roald, SmartX, 2.004
1625578936.199, lauv-roald, SmartX, 2.004
1625578936.699, lauv-roald, SmartX, 1.999
1625578937.199, lauv-roald, SmartX, 1.999
1625578937.699, lauv-roald, SmartX, 1.994
1625578938.198, lauv-roald, SmartX, 2.001
1625578938.699, lauv-roald, SmartX, 1.994
1625578939.198, lauv-roald, SmartX, 1.992
1625578939.698, lauv-roald, SmartX, 1.990
1625578940.198, lauv-roald, SmartX, 1.983
1625578940.698, lauv-roald, SmartX, 1.987
1625578941.198, lauv-roald, SmartX, 1.987
1625578941.698, lauv-roald, SmartX, 1.986
1625578942.198, lauv-roald, SmartX, 2.001
1625578942.698, lauv-roald, SmartX, 1.998
1625578943.198, lauv-roald, SmartX, 1.995
1625578943.698, lauv-roald, SmartX, 1.995
1625578944.198, lauv-roald, SmartX, 1.996
1625578944.698, lauv-roald, SmartX, 1.986
1625578945.198, lauv-roald, SmartX, 1.987
1625578945.698, lauv-roald, SmartX, 1.982
1625578946.198, lauv-roald, SmartX, 1.980
1625578946.698, lauv-roald, SmartX, 1.972
1625578947.198, lauv-roald, SmartX, 1.969
1625578947.698, lauv-roald, SmartX, 1.965
1625578948.198, lauv-roald, SmartX, 1.968
1625578948.698, lauv-roald, SmartX, 1.967
