timestamp, system, entity , validity (bitfield), type (enumerated), utc_year, utc_month, utc_day, utc_time (s), lat (rad), lon (rad), height (m), satellites, cog (rad), sog (m/s), hdop, vdop, hacc (m), vacc (m)
1625576684.977, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 47085.000, 1.10741117, 0.18151801, 36.583, 0, 0.000, 0.000, 99.990, 99.990, 31181.000, 3779.000
1625576685.982, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 47086.000, 1.10741117, 0.18151801, 36.583, 0, 0.000, 0.000, 99.990, 99.990, 31216.000, 3783.000
1625576686.981, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 47087.000, 1.10741117, 0.18151801, 36.583, 0, 0.000, 0.000, 99.990, 99.990, 31251.000, 3787.000
1625576687.983, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 47088.000, 1.10741117, 0.18151801, 36.583, 0, 0.000, 0.000, 99.990, 99.990, 31286.000, 3791.000
1625576688.982, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 47089.000, 1.10741117, 0.18151801, 36.583, 0, 0.000, 0.000, 99.990, 99.990, 31321.000, 3796.000
1625576689.983, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 47090.000, 1.10741117, 0.18151801, 36.583, 0, 0.000, 0.000, 99.990, 99.990, 31355.000, 3800.000
1625576690.981, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 47091.000, 1.10741117, 0.18151801, 36.583, 0, 0.000, 0.000, 99.990, 99.990, 31390.000, 3804.000
1625576691.976, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 47092.000, 1.10741117, 0.18151801, 36.583, 0, 0.000, 0.000, 99.990, 99.990, 31425.000, 3808.000
1625576692.983, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 47093.000, 1.10741117, 0.18151801, 36.583, 0, 0.000, 0.000, 99.990, 99.990, 31460.000, 3813.000
1625576693.985, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 47094.000, 1.10741117, 0.18151801, 36.583, 0, 0.000, 0.000, 99.990, 99.990, 31494.000, 3817.000
1625576694.983, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 47095.000, 1.10741117, 0.18151801, 36.583, 0, 0.000, 0.000, 99.990, 99.990, 31529.000, 3821.000
1625576695.976, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 47096.000, 1.10741117, 0.18151801, 36.583, 0, 0.000, 0.000, 99.990, 99.990, 31564.000, 3825.000
1625576696.980, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 47097.000, 1.10741117, 0.18151801, 36.583, 0, 0.000, 0.000, 99.990, 99.990, 31599.000, 3829.000
1625576697.982, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 47098.000, 1.10741117, 0.18151801, 36.583, 0, 0.000, 0.000, 99.990, 99.990, 31634.000, 3834.000
1625576698.975, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 47099.000, 1.10741117, 0.18151801, 36.583, 0, 0.000, 0.000, 99.990, 99.990, 31668.000, 3838.000
1625576699.984, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 47100.000, 1.10741117, 0.18151801, 36.583, 0, 0.000, 0.000, 99.990, 99.990, 31703.000, 3842.000
1625576700.979, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 47101.000, 1.10741117, 0.18151801, 36.583, 0, 0.000, 0.000, 99.990, 99.990, 31738.000, 3846.000
1625576701.980, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 47102.000, 1.10741117, 0.18151801, 36.583, 0, 0.000, 0.000, 99.990, 99.990, 31773.000, 3851.000
1625576702.980, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 47103.000, 1.10741117, 0.18151801, 36.583, 0, 0.000, 0.000, 99.990, 99.990, 31808.000, 3855.000
1625576703.981, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 47104.000, 1.10741117, 0.18151801, 36.583, 0, 0.000, 0.000, 99.990, 99.990, 31842.000, 3859.000
1625576704.980, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 47105.000, 1.10741117, 0.18151801, 36.583, 0, 0.000, 0.000, 99.990, 99.990, 31877.000, 3863.000
1625576705.980, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 47106.000, 1.10741117, 0.18151801, 36.583, 0, 0.000, 0.000, 99.990, 99.990, 31912.000, 3867.000
1625576706.977, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 47107.000, 1.10741117, 0.18151801, 36.583, 0, 0.000, 0.000, 99.990, 99.990, 31947.000, 3872.000
1625576707.982, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 47108.000, 1.10741117, 0.18151801, 36.583, 0, 0.000, 0.000, 99.990, 99.990, 31982.000, 3876.000
1625576708.977, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 47109.000, 1.10741117, 0.18151801, 36.583, 0, 0.000, 0.000, 99.990, 99.990, 32016.000, 3880.000
1625576709.977, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 47110.000, 1.10741117, 0.18151801, 36.583, 0, 0.000, 0.000, 99.990, 99.990, 32051.000, 3884.000
1625576710.976, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 47111.000, 1.10741117, 0.18151801, 36.583, 0, 0.000, 0.000, 99.990, 99.990, 32086.000, 3888.000
1625576711.978, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 47112.000, 1.10741117, 0.18151801, 36.583, 0, 0.000, 0.000, 99.990, 99.990, 32121.000, 3893.000
1625576712.980, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 47113.000, 1.10741117, 0.18151801, 36.583, 0, 0.000, 0.000, 99.990, 99.990, 32156.000, 3897.000
1625576713.979, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 47114.000, 1.10741117, 0.18151801, 36.583, 0, 0.000, 0.000, 99.990, 99.990, 32190.000, 3901.000
1625576714.978, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 47115.000, 1.10741117, 0.18151801, 36.583, 0, 0.000, 0.000, 99.990, 99.990, 32225.000, 3905.000
1625576715.981, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 47116.000, 1.10741117, 0.18151801, 36.583, 0, 0.000, 0.000, 99.990, 99.990, 32260.000, 3910.000
1625576716.979, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 47117.000, 1.10741117, 0.18151801, 36.583, 0, 0.000, 0.000, 99.990, 99.990, 32295.000, 3914.000
1625576717.985, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 47118.000, 1.10741117, 0.18151801, 36.583, 0, 0.000, 0.000, 99.990, 99.990, 32330.000, 3918.000
1625576718.980, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 47119.000, 1.10741117, 0.18151801, 36.583, 0, 0.000, 0.000, 99.990, 99.990, 32364.000, 3922.000
1625576719.981, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 47120.000, 1.10741117, 0.18151801, 36.583, 0, 0.000, 0.000, 99.990, 99.990, 32399.000, 3926.000
1625576720.980, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 47121.000, 1.10741117, 0.18151801, 36.583, 0, 0.000, 0.000, 99.990, 99.990, 32434.000, 3931.000
1625576721.978, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 47122.000, 1.10741117, 0.18151801, 36.583, 0, 0.000, 0.000, 99.990, 99.990, 32469.000, 3935.000
1625576722.979, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 47123.000, 1.10741117, 0.18151801, 36.583, 0, 0.000, 0.000, 99.990, 99.990, 32504.000, 3939.000
1625576723.976, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 47124.000, 1.10741117, 0.18151801, 36.583, 0, 0.000, 0.000, 99.990, 99.990, 32538.000, 3943.000
1625576724.976, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 47125.000, 1.10741117, 0.18151801, 36.583, 0, 0.000, 0.000, 99.990, 99.990, 32573.000, 3948.000
1625576725.977, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 47126.000, 1.10741117, 0.18151801, 36.583, 0, 0.000, 0.000, 99.990, 99.990, 32608.000, 3952.000
1625576726.980, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 47127.000, 1.10741117, 0.18151801, 36.583, 0, 0.000, 0.000, 99.990, 99.990, 32643.000, 3956.000
1625576727.982, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 47128.000, 1.10741117, 0.18151801, 36.583, 0, 0.000, 0.000, 99.990, 99.990, 32677.000, 3960.000
1625576728.979, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 47129.000, 1.10741117, 0.18151801, 36.583, 0, 0.000, 0.000, 99.990, 99.990, 32712.000, 3964.000
1625576729.977, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 47130.000, 1.10741117, 0.18151801, 36.583, 0, 0.000, 0.000, 99.990, 99.990, 32747.000, 3969.000
1625576730.979, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 47131.000, 1.10741117, 0.18151801, 36.583, 0, 0.000, 0.000, 99.990, 99.990, 32782.000, 3973.000
1625576731.979, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 47132.000, 1.10741117, 0.18151801, 36.583, 0, 0.000, 0.000, 99.990, 99.990, 32817.000, 3977.000
1625576732.980, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 47133.000, 1.10741117, 0.18151801, 36.583, 0, 0.000, 0.000, 99.990, 99.990, 32851.000, 3981.000
1625576733.982, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 47134.000, 1.10741117, 0.18151801, 36.583, 0, 0.000, 0.000, 99.990, 99.990, 32886.000, 3986.000
1625576734.983, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 47135.000, 1.10741117, 0.18151801, 36.583, 0, 0.000, 0.000, 99.990, 99.990, 32921.000, 3990.000
1625576735.981, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 47136.000, 1.10741117, 0.18151801, 36.583, 0, 0.000, 0.000, 99.990, 99.990, 32956.000, 3994.000
1625576736.983, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 47137.000, 1.10741117, 0.18151801, 36.583, 0, 0.000, 0.000, 99.990, 99.990, 32991.000, 3998.000
1625576737.983, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 47138.000, 1.10741117, 0.18151801, 36.583, 0, 0.000, 0.000, 99.990, 99.990, 33025.000, 4002.000
1625576738.983, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 47139.000, 1.10741117, 0.18151801, 36.583, 0, 0.000, 0.000, 99.990, 99.990, 33060.000, 4007.000
1625576739.984, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 47140.000, 1.10741117, 0.18151801, 36.583, 0, 0.000, 0.000, 99.990, 99.990, 33095.000, 4011.000
1625576740.984, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 47141.000, 1.10741117, 0.18151801, 36.583, 0, 0.000, 0.000, 99.990, 99.990, 33130.000, 4015.000
1625576741.986, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 47142.000, 1.10741117, 0.18151801, 36.583, 0, 0.000, 0.000, 99.990, 99.990, 33165.000, 4019.000
1625576742.986, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 47143.000, 1.10741117, 0.18151801, 36.583, 0, 0.000, 0.000, 99.990, 99.990, 33199.000, 4024.000
1625576743.988, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 47144.000, 1.10741117, 0.18151801, 36.583, 0, 0.000, 0.000, 99.990, 99.990, 33234.000, 4028.000
1625576744.981, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 47145.000, 1.10741117, 0.18151801, 36.583, 0, 0.000, 0.000, 99.990, 99.990, 33269.000, 4032.000
1625576745.980, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 47146.000, 1.10741117, 0.18151801, 36.583, 0, 0.000, 0.000, 99.990, 99.990, 33304.000, 4036.000
1625576746.980, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 47147.000, 1.10741117, 0.18151801, 36.583, 0, 0.000, 0.000, 99.990, 99.990, 33339.000, 4040.000
1625576747.983, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 47148.000, 1.10741117, 0.18151801, 36.583, 0, 0.000, 0.000, 99.990, 99.990, 33373.000, 4045.000
1625576748.977, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 47149.000, 1.10741117, 0.18151801, 36.583, 0, 0.000, 0.000, 99.990, 99.990, 33408.000, 4049.000
1625576749.983, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 47150.000, 1.10741117, 0.18151801, 36.583, 0, 0.000, 0.000, 99.990, 99.990, 33443.000, 4053.000
1625576750.982, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 47151.000, 1.10741117, 0.18151801, 36.583, 0, 0.000, 0.000, 99.990, 99.990, 33478.000, 4057.000
1625576751.978, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 47152.000, 1.10741117, 0.18151801, 36.583, 0, 0.000, 0.000, 99.990, 99.990, 33513.000, 4062.000
1625576752.983, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 47153.000, 1.10741117, 0.18151801, 36.583, 0, 0.000, 0.000, 99.990, 99.990, 33547.000, 4066.000
1625576753.981, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 47154.000, 1.10741117, 0.18151801, 36.583, 0, 0.000, 0.000, 99.990, 99.990, 33582.000, 4070.000
1625576754.982, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 47155.000, 1.10741117, 0.18151801, 36.583, 0, 0.000, 0.000, 99.990, 99.990, 33617.000, 4074.000
1625576755.982, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 47156.000, 1.10741117, 0.18151801, 36.583, 0, 0.000, 0.000, 99.990, 99.990, 33652.000, 4078.000
1625576756.981, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 47157.000, 1.10741117, 0.18151801, 36.583, 0, 0.000, 0.000, 99.990, 99.990, 33687.000, 4083.000
1625576757.986, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 47158.000, 1.10741117, 0.18151801, 36.583, 0, 0.000, 0.000, 99.990, 99.990, 33721.000, 4087.000
1625576758.978, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 47159.000, 1.10741117, 0.18151801, 36.583, 0, 0.000, 0.000, 99.990, 99.990, 33756.000, 4091.000
1625576759.978, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 47160.000, 1.10741117, 0.18151801, 36.583, 0, 0.000, 0.000, 99.990, 99.990, 33791.000, 4095.000
1625576760.980, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 47161.000, 1.10741117, 0.18151801, 36.583, 0, 0.000, 0.000, 99.990, 99.990, 33826.000, 4100.000
1625576761.977, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 47162.000, 1.10741117, 0.18151801, 36.583, 0, 0.000, 0.000, 99.990, 99.990, 33861.000, 4104.000
1625576762.980, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 47163.000, 1.10741117, 0.18151801, 36.583, 0, 0.000, 0.000, 99.990, 99.990, 33895.000, 4108.000
1625576763.978, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 47164.000, 1.10741117, 0.18151801, 36.583, 0, 0.000, 0.000, 99.990, 99.990, 33930.000, 4112.000
1625576764.981, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 47165.000, 1.10741117, 0.18151801, 36.583, 0, 0.000, 0.000, 99.990, 99.990, 33965.000, 4116.000
1625576765.978, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 47166.000, 1.10741117, 0.18151801, 36.583, 0, 0.000, 0.000, 99.990, 99.990, 34000.000, 4121.000
1625576766.980, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 47167.000, 1.10741117, 0.18151801, 36.583, 0, 0.000, 0.000, 99.990, 99.990, 34034.000, 4125.000
1625576767.980, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 47168.000, 1.10741117, 0.18151801, 36.583, 0, 0.000, 0.000, 99.990, 99.990, 34069.000, 4129.000
1625576768.979, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 47169.000, 1.10741117, 0.18151801, 36.583, 0, 0.000, 0.000, 99.990, 99.990, 34104.000, 4133.000
1625576769.980, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 47170.000, 1.10741117, 0.18151801, 36.583, 0, 0.000, 0.000, 99.990, 99.990, 34139.000, 4138.000
1625576770.982, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 47171.000, 1.10741117, 0.18151801, 36.583, 0, 0.000, 0.000, 99.990, 99.990, 34174.000, 4142.000
1625576771.982, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 47172.000, 1.10741117, 0.18151801, 36.583, 0, 0.000, 0.000, 99.990, 99.990, 34208.000, 4146.000
1625576772.980, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 47173.000, 1.10741117, 0.18151801, 36.583, 0, 0.000, 0.000, 99.990, 99.990, 34243.000, 4150.000
1625576773.981, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 47174.000, 1.10741117, 0.18151801, 36.583, 0, 0.000, 0.000, 99.990, 99.990, 34278.000, 4154.000
1625576774.982, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 47175.000, 1.10741117, 0.18151801, 36.583, 0, 0.000, 0.000, 99.990, 99.990, 34313.000, 4159.000
1625576775.982, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 47176.000, 1.10741117, 0.18151801, 36.583, 0, 0.000, 0.000, 99.990, 99.990, 34348.000, 4163.000
1625576776.985, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 47177.000, 1.10741117, 0.18151801, 36.583, 0, 0.000, 0.000, 99.990, 99.990, 34382.000, 4167.000
1625576777.987, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 47178.000, 1.10741117, 0.18151801, 36.583, 0, 0.000, 0.000, 99.990, 99.990, 34417.000, 4171.000
1625576778.977, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 47179.000, 1.10741117, 0.18151801, 36.583, 0, 0.000, 0.000, 99.990, 99.990, 34452.000, 4176.000
